Name;Group3_Infilration_Forest;
Description;;
Measure-Intervall;00:00:00.0500000;
;;

Time SN:46140 (S30X):P1;SN:46140 (S30X):P1 bar;Time SN:46140 (S30X):TOB1;SN:46140 (S30X):TOB1 °C;Time SN:46123 (S30X):P1;SN:46123 (S30X):P1 bar;Time SN:46123 (S30X):TOB1;SN:46123 (S30X):TOB1 °C;
05.06.2019 15:37:29.333;0.0642783;05.06.2019 15:37:29.349;21.8140869;05.06.2019 15:37:29.365;-0.0031555;05.06.2019 15:37:29.381;25.729248;
05.06.2019 15:37:29.397;0.0642788;05.06.2019 15:37:29.413;21.8140869;05.06.2019 15:37:29.429;-0.0031556;05.06.2019 15:37:29.445;25.729248;
05.06.2019 15:37:29.461;0.0642796;05.06.2019 15:37:29.477;21.8140869;05.06.2019 15:37:29.493;-0.0031557;05.06.2019 15:37:29.509;25.729248;
05.06.2019 15:37:29.525;0.0642795;05.06.2019 15:37:29.541;21.8140869;05.06.2019 15:37:29.557;-0.0031558;05.06.2019 15:37:29.573;25.729248;
05.06.2019 15:37:29.589;0.0642798;05.06.2019 15:37:29.604;21.8140869;05.06.2019 15:37:29.621;-0.0031559;05.06.2019 15:37:29.637;25.729248;
05.06.2019 15:37:29.653;0.0642797;05.06.2019 15:37:29.669;21.8140869;05.06.2019 15:37:29.685;-0.003156;05.06.2019 15:37:29.701;25.729248;
05.06.2019 15:37:29.717;0.0642791;05.06.2019 15:37:29.733;21.8140869;05.06.2019 15:37:29.749;-0.0031561;05.06.2019 15:37:29.765;25.729248;
05.06.2019 15:37:29.781;0.0642798;05.06.2019 15:37:29.797;21.8140869;05.06.2019 15:37:29.812;-0.0031561;05.06.2019 15:37:29.829;25.729248;
05.06.2019 15:37:29.845;0.0642803;05.06.2019 15:37:29.861;21.8140869;05.06.2019 15:37:29.877;-0.0031562;05.06.2019 15:37:29.893;25.729248;
05.06.2019 15:37:29.909;0.0642798;05.06.2019 15:37:29.925;21.8140869;05.06.2019 15:37:29.941;-0.0031562;05.06.2019 15:37:29.957;25.729248;
05.06.2019 15:37:29.973;0.0642815;05.06.2019 15:37:29.986;21.8140869;05.06.2019 15:37:30.001;-0.0031562;05.06.2019 15:37:30.017;25.729248;
05.06.2019 15:37:30.033;0.0642813;05.06.2019 15:37:30.049;21.8140869;05.06.2019 15:37:30.065;-0.0031564;05.06.2019 15:37:30.081;25.729248;
05.06.2019 15:37:30.097;0.0642819;05.06.2019 15:37:30.113;21.8140869;05.06.2019 15:37:30.129;-0.0031565;05.06.2019 15:37:30.145;25.729248;
05.06.2019 15:37:30.161;0.0642823;05.06.2019 15:37:30.177;21.8140869;05.06.2019 15:37:30.192;-0.0031565;05.06.2019 15:37:30.209;25.729248;
05.06.2019 15:37:30.225;0.0642836;05.06.2019 15:37:30.241;21.8140869;05.06.2019 15:37:30.257;-0.0031565;05.06.2019 15:37:30.273;25.729248;
05.06.2019 15:37:30.289;0.0642841;05.06.2019 15:37:30.305;21.8140869;05.06.2019 15:37:30.321;-0.0031566;05.06.2019 15:37:30.337;25.729248;
05.06.2019 15:37:30.353;0.0642833;05.06.2019 15:37:30.369;21.8140869;05.06.2019 15:37:30.385;-0.0031567;05.06.2019 15:37:30.400;25.729248;
05.06.2019 15:37:30.416;0.0642834;05.06.2019 15:37:30.433;21.8140869;05.06.2019 15:37:30.449;-0.0031568;05.06.2019 15:37:30.465;25.729248;
05.06.2019 15:37:30.481;0.0642837;05.06.2019 15:37:30.497;21.8140869;05.06.2019 15:37:30.513;-0.003157;05.06.2019 15:37:30.529;25.729248;
05.06.2019 15:37:30.545;0.0642832;05.06.2019 15:37:30.561;21.8140869;05.06.2019 15:37:30.577;-0.003157;05.06.2019 15:37:30.593;25.729248;
05.06.2019 15:37:30.608;0.0642839;05.06.2019 15:37:30.625;21.8140869;05.06.2019 15:37:30.641;-0.0031571;05.06.2019 15:37:30.657;25.729248;
05.06.2019 15:37:30.673;0.064284;05.06.2019 15:37:30.689;21.8140869;05.06.2019 15:37:30.705;-0.0031571;05.06.2019 15:37:30.721;25.729248;
05.06.2019 15:37:30.737;0.0642844;05.06.2019 15:37:30.753;21.8140869;05.06.2019 15:37:30.769;-0.0031571;05.06.2019 15:37:30.785;25.729248;
05.06.2019 15:37:30.801;0.0642855;05.06.2019 15:37:30.821;21.8140869;05.06.2019 15:37:30.838;-0.0031571;05.06.2019 15:37:30.854;25.729248;
05.06.2019 15:37:30.870;0.0642862;05.06.2019 15:37:30.886;21.8140869;05.06.2019 15:37:30.902;-0.0031571;05.06.2019 15:37:30.918;25.729248;
05.06.2019 15:37:30.934;0.0642865;05.06.2019 15:37:30.950;21.8140869;05.06.2019 15:37:30.966;-0.0031571;05.06.2019 15:37:30.982;25.729248;
05.06.2019 15:37:30.998;0.0642861;05.06.2019 15:37:31.014;21.8140869;05.06.2019 15:37:31.029;-0.0031571;05.06.2019 15:37:31.046;25.7103271;
05.06.2019 15:37:31.071;0.064286;05.06.2019 15:37:31.088;21.8140869;05.06.2019 15:37:31.103;-0.0031571;05.06.2019 15:37:31.120;25.7103271;
05.06.2019 15:37:31.140;0.0642867;05.06.2019 15:37:31.157;21.8140869;05.06.2019 15:37:31.173;-0.0031571;05.06.2019 15:37:31.189;25.7103271;
05.06.2019 15:37:31.211;0.0642875;05.06.2019 15:37:31.228;21.8140869;05.06.2019 15:37:31.244;-0.0031572;05.06.2019 15:37:31.260;25.7103271;
05.06.2019 15:37:31.281;0.0642886;05.06.2019 15:37:31.298;21.8140869;05.06.2019 15:37:31.314;-0.0031572;05.06.2019 15:37:31.330;25.7103271;
05.06.2019 15:37:31.351;0.0642896;05.06.2019 15:37:31.368;21.8140869;05.06.2019 15:37:31.384;-0.0031572;05.06.2019 15:37:31.400;25.7103271;
05.06.2019 15:37:31.421;0.0642901;05.06.2019 15:37:31.438;21.8140869;05.06.2019 15:37:31.454;-0.0031573;05.06.2019 15:37:31.470;25.7103271;
05.06.2019 15:37:31.490;0.0642901;05.06.2019 15:37:31.508;21.8140869;05.06.2019 15:37:31.523;-0.0031573;05.06.2019 15:37:31.540;25.7103271;
05.06.2019 15:37:31.561;0.0642897;05.06.2019 15:37:31.577;21.8140869;05.06.2019 15:37:31.593;-0.0031573;05.06.2019 15:37:31.609;25.7103271;
05.06.2019 15:37:31.630;0.06429;05.06.2019 15:37:31.647;21.8140869;05.06.2019 15:37:31.663;-0.0031572;05.06.2019 15:37:31.679;25.7103271;
05.06.2019 15:37:31.700;0.0642908;05.06.2019 15:37:31.717;21.8140869;05.06.2019 15:37:31.733;-0.0031573;05.06.2019 15:37:31.749;25.7103271;
05.06.2019 15:37:31.770;0.0642907;05.06.2019 15:37:31.787;21.8140869;05.06.2019 15:37:31.802;-0.0031573;05.06.2019 15:37:31.818;25.7103271;
05.06.2019 15:37:31.840;0.0642924;05.06.2019 15:37:31.857;21.8140869;05.06.2019 15:37:31.873;-0.0031573;05.06.2019 15:37:31.889;25.7103271;
05.06.2019 15:37:31.910;0.0642938;05.06.2019 15:37:31.927;21.8140869;05.06.2019 15:37:31.943;-0.0031572;05.06.2019 15:37:31.959;25.7103271;
05.06.2019 15:37:31.980;0.0642942;05.06.2019 15:37:31.997;21.8140869;05.06.2019 15:37:32.013;-0.0031572;05.06.2019 15:37:32.028;25.7103271;
05.06.2019 15:37:32.050;0.0642942;05.06.2019 15:37:32.067;21.8140869;05.06.2019 15:37:32.083;-0.0031572;05.06.2019 15:37:32.099;25.7103271;
05.06.2019 15:37:32.120;0.0642945;05.06.2019 15:37:32.137;21.8140869;05.06.2019 15:37:32.152;-0.0031573;05.06.2019 15:37:32.169;25.7103271;
05.06.2019 15:37:32.190;0.0642959;05.06.2019 15:37:32.207;21.8140869;05.06.2019 15:37:32.223;-0.0031573;05.06.2019 15:37:32.239;25.7103271;
05.06.2019 15:37:32.260;0.0642965;05.06.2019 15:37:32.277;21.8140869;05.06.2019 15:37:32.293;-0.0031572;05.06.2019 15:37:32.309;25.7103271;
05.06.2019 15:37:32.330;0.0642967;05.06.2019 15:37:32.347;21.8140869;05.06.2019 15:37:32.363;-0.0031571;05.06.2019 15:37:32.379;25.7103271;
05.06.2019 15:37:32.400;0.064297;05.06.2019 15:37:32.416;21.8140869;05.06.2019 15:37:32.433;-0.0031572;05.06.2019 15:37:32.449;25.7103271;
05.06.2019 15:37:32.470;0.0642979;05.06.2019 15:37:32.487;21.8140869;05.06.2019 15:37:32.503;-0.0031572;05.06.2019 15:37:32.519;25.7103271;
05.06.2019 15:37:32.540;0.0642972;05.06.2019 15:37:32.557;21.8140869;05.06.2019 15:37:32.573;-0.0031572;05.06.2019 15:37:32.589;25.7103271;
05.06.2019 15:37:32.610;0.0642975;05.06.2019 15:37:32.627;21.8140869;05.06.2019 15:37:32.643;-0.0031572;05.06.2019 15:37:32.659;25.7103271;
05.06.2019 15:37:32.680;0.0642988;05.06.2019 15:37:32.697;21.8140869;05.06.2019 15:37:32.713;-0.0031572;05.06.2019 15:37:32.729;25.7103271;
05.06.2019 15:37:32.750;0.0642979;05.06.2019 15:37:32.767;21.8140869;05.06.2019 15:37:32.783;-0.0031572;05.06.2019 15:37:32.799;25.7103271;
05.06.2019 15:37:32.820;0.0642986;05.06.2019 15:37:32.837;21.8140869;05.06.2019 15:37:32.853;-0.0031571;05.06.2019 15:37:32.869;25.7103271;
05.06.2019 15:37:32.890;0.0643;05.06.2019 15:37:32.907;21.8140869;05.06.2019 15:37:32.923;-0.0031572;05.06.2019 15:37:32.939;25.7103271;
05.06.2019 15:37:32.960;0.0642994;05.06.2019 15:37:32.977;21.8140869;05.06.2019 15:37:32.993;-0.0031572;05.06.2019 15:37:33.008;25.7103271;
05.06.2019 15:37:33.030;0.0642997;05.06.2019 15:37:33.047;21.8140869;05.06.2019 15:37:33.063;-0.0031573;05.06.2019 15:37:33.079;25.6914062;
05.06.2019 15:37:33.095;0.0643001;05.06.2019 15:37:33.111;21.8140869;05.06.2019 15:37:33.127;-0.0031573;05.06.2019 15:37:33.143;25.6914062;
05.06.2019 15:37:33.159;0.0642998;05.06.2019 15:37:33.175;21.8140869;05.06.2019 15:37:33.191;-0.0031573;05.06.2019 15:37:33.206;25.6914062;
05.06.2019 15:37:33.223;0.0643003;05.06.2019 15:37:33.239;21.8140869;05.06.2019 15:37:33.255;-0.0031574;05.06.2019 15:37:33.271;25.6914062;
05.06.2019 15:37:33.287;0.0643017;05.06.2019 15:37:33.303;21.8140869;05.06.2019 15:37:33.319;-0.0031575;05.06.2019 15:37:33.335;25.6914062;
05.06.2019 15:37:33.351;0.0643024;05.06.2019 15:37:33.367;21.8140869;05.06.2019 15:37:33.383;-0.0031576;05.06.2019 15:37:33.399;25.6914062;
05.06.2019 15:37:33.414;0.064303;05.06.2019 15:37:33.431;21.8140869;05.06.2019 15:37:33.447;-0.0031577;05.06.2019 15:37:33.463;25.6914062;
05.06.2019 15:37:33.479;0.0643039;05.06.2019 15:37:33.495;21.8140869;05.06.2019 15:37:33.511;-0.0031578;05.06.2019 15:37:33.527;25.6914062;
05.06.2019 15:37:33.543;0.0643047;05.06.2019 15:37:33.559;21.8140869;05.06.2019 15:37:33.575;-0.0031577;05.06.2019 15:37:33.591;25.6914062;
05.06.2019 15:37:33.607;0.0643052;05.06.2019 15:37:33.623;21.8140869;05.06.2019 15:37:33.639;-0.0031578;05.06.2019 15:37:33.655;25.6914062;
05.06.2019 15:37:33.671;0.0643066;05.06.2019 15:37:33.687;21.8140869;05.06.2019 15:37:33.703;-0.0031579;05.06.2019 15:37:33.719;25.6914062;
05.06.2019 15:37:33.735;0.0643087;05.06.2019 15:37:33.751;21.8140869;05.06.2019 15:37:33.767;-0.003158;05.06.2019 15:37:33.783;25.6914062;
05.06.2019 15:37:33.799;0.0643086;05.06.2019 15:37:33.814;21.8140869;05.06.2019 15:37:33.830;-0.003158;05.06.2019 15:37:33.847;25.6914062;
05.06.2019 15:37:33.863;0.0643098;05.06.2019 15:37:33.879;21.8140869;05.06.2019 15:37:33.895;-0.0031581;05.06.2019 15:37:33.911;25.6914062;
05.06.2019 15:37:33.927;0.0643102;05.06.2019 15:37:33.943;21.8140869;05.06.2019 15:37:33.959;-0.0031582;05.06.2019 15:37:33.975;25.6914062;
05.06.2019 15:37:33.991;0.0643103;05.06.2019 15:37:34.007;21.8140869;05.06.2019 15:37:34.023;-0.0031582;05.06.2019 15:37:34.039;25.6914062;
05.06.2019 15:37:34.055;0.0643122;05.06.2019 15:37:34.071;21.8140869;05.06.2019 15:37:34.087;-0.0031582;05.06.2019 15:37:34.102;25.6914062;
05.06.2019 15:37:34.119;0.0643129;05.06.2019 15:37:34.135;21.8140869;05.06.2019 15:37:34.151;-0.0031581;05.06.2019 15:37:34.167;25.6914062;
05.06.2019 15:37:34.183;0.0643123;05.06.2019 15:37:34.199;21.8140869;05.06.2019 15:37:34.215;-0.0031582;05.06.2019 15:37:34.231;25.6914062;
05.06.2019 15:37:34.247;0.0643121;05.06.2019 15:37:34.263;21.8140869;05.06.2019 15:37:34.279;-0.0031582;05.06.2019 15:37:34.295;25.6914062;
05.06.2019 15:37:34.311;0.0643113;05.06.2019 15:37:34.327;21.8140869;05.06.2019 15:37:34.343;-0.0031582;05.06.2019 15:37:34.359;25.6914062;
05.06.2019 15:37:34.375;0.0643121;05.06.2019 15:37:34.391;21.8140869;05.06.2019 15:37:34.406;-0.0031583;05.06.2019 15:37:34.422;25.6914062;
05.06.2019 15:37:34.439;0.0643113;05.06.2019 15:37:34.455;21.8140869;05.06.2019 15:37:34.471;-0.0031583;05.06.2019 15:37:34.487;25.6914062;
05.06.2019 15:37:34.503;0.0643121;05.06.2019 15:37:34.519;21.8140869;05.06.2019 15:37:34.535;-0.0031583;05.06.2019 15:37:34.551;25.6914062;
05.06.2019 15:37:34.567;0.0643123;05.06.2019 15:37:34.583;21.8140869;05.06.2019 15:37:34.599;-0.0031584;05.06.2019 15:37:34.615;25.6914062;
05.06.2019 15:37:34.631;0.0643128;05.06.2019 15:37:34.647;21.8140869;05.06.2019 15:37:34.663;-0.0031584;05.06.2019 15:37:34.679;25.6914062;
05.06.2019 15:37:34.695;0.0643138;05.06.2019 15:37:34.711;21.8140869;05.06.2019 15:37:34.727;-0.0031584;05.06.2019 15:37:34.743;25.6914062;
05.06.2019 15:37:34.759;0.0643128;05.06.2019 15:37:34.775;21.8140869;05.06.2019 15:37:34.791;-0.0031584;05.06.2019 15:37:34.807;25.6914062;
05.06.2019 15:37:34.823;0.0643113;05.06.2019 15:37:34.839;21.8140869;05.06.2019 15:37:34.855;-0.0031584;05.06.2019 15:37:34.871;25.6914062;
05.06.2019 15:37:34.887;0.0643112;05.06.2019 15:37:34.903;21.8140869;05.06.2019 15:37:34.919;-0.0031584;05.06.2019 15:37:34.926;25.6914062;
05.06.2019 15:37:34.942;0.0643121;05.06.2019 15:37:34.958;21.8140869;05.06.2019 15:37:34.974;-0.0031584;05.06.2019 15:37:34.990;25.6914062;
05.06.2019 15:37:35.005;0.0643123;05.06.2019 15:37:35.022;21.8140869;05.06.2019 15:37:35.038;-0.0031584;05.06.2019 15:37:35.054;25.6914062;
05.06.2019 15:37:35.070;0.0643138;05.06.2019 15:37:35.086;21.8140869;05.06.2019 15:37:35.102;-0.0031584;05.06.2019 15:37:35.118;25.6914062;
05.06.2019 15:37:35.134;0.0643143;05.06.2019 15:37:35.150;21.8140869;05.06.2019 15:37:35.166;-0.0031584;05.06.2019 15:37:35.182;25.6914062;
05.06.2019 15:37:35.198;0.0643142;05.06.2019 15:37:35.213;21.8140869;05.06.2019 15:37:35.230;-0.0031584;05.06.2019 15:37:35.246;25.6914062;
05.06.2019 15:37:35.262;0.0643132;05.06.2019 15:37:35.278;21.8140869;05.06.2019 15:37:35.294;-0.0031585;05.06.2019 15:37:35.310;25.6914062;
05.06.2019 15:37:35.326;0.0643133;05.06.2019 15:37:35.342;21.8140869;05.06.2019 15:37:35.358;-0.0031585;05.06.2019 15:37:35.374;25.6914062;
05.06.2019 15:37:35.390;0.0643133;05.06.2019 15:37:35.406;21.8140869;05.06.2019 15:37:35.422;-0.0031585;05.06.2019 15:37:35.438;25.6914062;
05.06.2019 15:37:35.454;0.0643139;05.06.2019 15:37:35.470;21.8140869;05.06.2019 15:37:35.486;-0.0031585;05.06.2019 15:37:35.502;25.6914062;
05.06.2019 15:37:35.518;0.0643154;05.06.2019 15:37:35.534;21.8140869;05.06.2019 15:37:35.550;-0.0031586;05.06.2019 15:37:35.566;25.6914062;
05.06.2019 15:37:35.582;0.064317;05.06.2019 15:37:35.598;21.8140869;05.06.2019 15:37:35.614;-0.0031586;05.06.2019 15:37:35.629;25.6914062;
05.06.2019 15:37:35.646;0.0643172;05.06.2019 15:37:35.662;21.8140869;05.06.2019 15:37:35.678;-0.0031587;05.06.2019 15:37:35.694;25.6914062;
05.06.2019 15:37:35.710;0.0643167;05.06.2019 15:37:35.726;21.8140869;05.06.2019 15:37:35.742;-0.0031588;05.06.2019 15:37:35.758;25.6914062;
05.06.2019 15:37:35.774;0.0643173;05.06.2019 15:37:35.790;21.8140869;05.06.2019 15:37:35.812;-0.0031588;05.06.2019 15:37:35.837;25.6914062;
05.06.2019 15:37:35.854;0.064317;05.06.2019 15:37:35.870;21.8140869;05.06.2019 15:37:35.886;-0.0031588;05.06.2019 15:37:35.902;25.6914062;
05.06.2019 15:37:35.918;0.0643178;05.06.2019 15:37:35.934;21.8140869;05.06.2019 15:37:35.950;-0.0031589;05.06.2019 15:37:35.966;25.6914062;
05.06.2019 15:37:35.982;0.0643172;05.06.2019 15:37:35.998;21.8140869;05.06.2019 15:37:36.014;-0.0031589;05.06.2019 15:37:36.030;25.6914062;
05.06.2019 15:37:36.046;0.064318;05.06.2019 15:37:36.062;21.8140869;05.06.2019 15:37:36.078;-0.0031589;05.06.2019 15:37:36.094;25.6914062;
05.06.2019 15:37:36.110;0.0643181;05.06.2019 15:37:36.126;21.8140869;05.06.2019 15:37:36.142;-0.0031589;05.06.2019 15:37:36.158;25.6914062;
05.06.2019 15:37:36.174;0.0643186;05.06.2019 15:37:36.190;21.8140869;05.06.2019 15:37:36.205;-0.0031589;05.06.2019 15:37:36.222;25.6914062;
05.06.2019 15:37:36.238;0.0643184;05.06.2019 15:37:36.254;21.8140869;05.06.2019 15:37:36.270;-0.0031589;05.06.2019 15:37:36.286;25.6914062;
05.06.2019 15:37:36.302;0.0643186;05.06.2019 15:37:36.318;21.8140869;05.06.2019 15:37:36.334;-0.003159;05.06.2019 15:37:36.350;25.6914062;
05.06.2019 15:37:36.366;0.0643186;05.06.2019 15:37:36.382;21.8140869;05.06.2019 15:37:36.398;-0.003159;05.06.2019 15:37:36.413;25.6914062;
05.06.2019 15:37:36.429;0.0643184;05.06.2019 15:37:36.446;21.8140869;05.06.2019 15:37:36.462;-0.003159;05.06.2019 15:37:36.478;25.6914062;
05.06.2019 15:37:36.494;0.064319;05.06.2019 15:37:36.510;21.8140869;05.06.2019 15:37:36.526;-0.0031589;05.06.2019 15:37:36.542;25.6914062;
05.06.2019 15:37:36.558;0.0643195;05.06.2019 15:37:36.574;21.8140869;05.06.2019 15:37:36.590;-0.0031588;05.06.2019 15:37:36.605;25.6914062;
05.06.2019 15:37:36.622;0.0643192;05.06.2019 15:37:36.638;21.8140869;05.06.2019 15:37:36.654;-0.0031589;05.06.2019 15:37:36.670;25.6914062;
05.06.2019 15:37:36.686;0.0643186;05.06.2019 15:37:36.702;21.8140869;05.06.2019 15:37:36.718;-0.0031589;05.06.2019 15:37:36.734;25.6914062;
05.06.2019 15:37:36.750;0.0643189;05.06.2019 15:37:36.766;21.8140869;05.06.2019 15:37:36.782;-0.0031589;05.06.2019 15:37:36.798;25.6914062;
05.06.2019 15:37:36.813;0.0643205;05.06.2019 15:37:36.830;21.8140869;05.06.2019 15:37:36.846;-0.003159;05.06.2019 15:37:36.862;25.6914062;
05.06.2019 15:37:36.878;0.064321;05.06.2019 15:37:36.894;21.8140869;05.06.2019 15:37:36.910;-0.0031589;05.06.2019 15:37:36.926;25.6914062;
05.06.2019 15:37:36.942;0.0643197;05.06.2019 15:37:36.958;21.8140869;05.06.2019 15:37:36.974;-0.0031589;05.06.2019 15:37:36.990;25.6914062;
05.06.2019 15:37:37.006;0.0643192;05.06.2019 15:37:37.022;21.8140869;05.06.2019 15:37:37.038;-0.0031589;05.06.2019 15:37:37.054;25.6819458;
05.06.2019 15:37:37.070;0.0643185;05.06.2019 15:37:37.085;21.8140869;05.06.2019 15:37:37.101;-0.0031587;05.06.2019 15:37:37.117;25.6819458;
05.06.2019 15:37:37.133;0.0643201;05.06.2019 15:37:37.149;21.8140869;05.06.2019 15:37:37.165;-0.0031588;05.06.2019 15:37:37.181;25.6819458;
05.06.2019 15:37:37.197;0.0643204;05.06.2019 15:37:37.212;21.8140869;05.06.2019 15:37:37.228;-0.0031589;05.06.2019 15:37:37.245;25.6819458;
05.06.2019 15:37:37.261;0.0643206;05.06.2019 15:37:37.277;21.8140869;05.06.2019 15:37:37.293;-0.0031588;05.06.2019 15:37:37.309;25.6819458;
05.06.2019 15:37:37.325;0.0643209;05.06.2019 15:37:37.341;21.8140869;05.06.2019 15:37:37.357;-0.0031587;05.06.2019 15:37:37.373;25.6819458;
