Name;Group1_Infiltration_Grass;
Description;;
Measure-Intervall;00:00:01;
;;

Time SN:46133 (S30X):P1;SN:46133 (S30X):P1 bar;Time SN:46133 (S30X):TOB1;SN:46133 (S30X):TOB1 °C;Time SN:46121 (S30X):P1;SN:46121 (S30X):P1 bar;Time SN:46121 (S30X):TOB1;SN:46121 (S30X):TOB1 °C;
05.06.2019 09:46:17.137;-0.2490385;05.06.2019 09:46:17.167;16.0932617;05.06.2019 09:46:17.183;1.0272602;05.06.2019 09:46:17.199;17.3445435;
05.06.2019 09:46:18.137;-0.2490516;05.06.2019 09:46:18.159;16.0932617;05.06.2019 09:46:18.175;1.0272602;05.06.2019 09:46:18.191;17.3445435;
05.06.2019 09:46:19.137;-0.2490381;05.06.2019 09:46:19.166;16.0932617;05.06.2019 09:46:19.182;1.0272604;05.06.2019 09:46:19.198;17.3445435;
05.06.2019 09:46:20.137;-0.2490634;05.06.2019 09:46:20.158;16.0932617;05.06.2019 09:46:20.174;1.0272591;05.06.2019 09:46:20.190;17.3445435;
05.06.2019 09:46:21.137;-0.2490724;05.06.2019 09:46:21.165;16.0932617;05.06.2019 09:46:21.181;1.0272592;05.06.2019 09:46:21.197;17.3546143;
05.06.2019 09:46:22.137;-0.2490807;05.06.2019 09:46:22.157;16.0932617;05.06.2019 09:46:22.173;1.0272589;05.06.2019 09:46:22.189;17.3546143;
05.06.2019 09:46:23.137;-0.2490714;05.06.2019 09:46:23.164;16.0932617;05.06.2019 09:46:23.180;1.0272592;05.06.2019 09:46:23.196;17.3445435;
05.06.2019 09:46:24.137;-0.2490736;05.06.2019 09:46:24.156;16.0830688;05.06.2019 09:46:24.172;1.0272566;05.06.2019 09:46:24.188;17.3445435;
05.06.2019 09:46:25.137;-0.2490911;05.06.2019 09:46:25.164;16.0830688;05.06.2019 09:46:25.179;1.027259;05.06.2019 09:46:25.195;17.3546143;
05.06.2019 09:46:26.137;-0.2490922;05.06.2019 09:46:26.155;16.1033936;05.06.2019 09:46:26.171;1.0272596;05.06.2019 09:46:26.187;17.3546143;
05.06.2019 09:46:27.137;-0.2491013;05.06.2019 09:46:27.162;16.1033936;05.06.2019 09:46:27.178;1.027258;05.06.2019 09:46:27.194;17.3445435;
05.06.2019 09:46:28.137;-0.2490952;05.06.2019 09:46:28.154;16.0932617;05.06.2019 09:46:28.170;1.0272578;05.06.2019 09:46:28.186;17.3445435;
05.06.2019 09:46:29.137;-0.2490864;05.06.2019 09:46:29.161;16.0932617;05.06.2019 09:46:29.177;1.0272602;05.06.2019 09:46:29.193;17.3546143;
05.06.2019 09:46:30.137;-0.2491135;05.06.2019 09:46:30.153;16.0830688;05.06.2019 09:46:30.169;1.0272586;05.06.2019 09:46:30.185;17.3546143;
05.06.2019 09:46:31.137;-0.2490331;05.06.2019 09:46:31.161;16.0830688;05.06.2019 09:46:31.176;1.0272582;05.06.2019 09:46:31.192;17.3646851;
05.06.2019 09:46:32.137;-0.2491232;05.06.2019 09:46:32.165;16.1033936;05.06.2019 09:46:32.182;1.0272529;05.06.2019 09:46:32.198;17.3646851;
05.06.2019 09:46:33.137;-0.2491047;05.06.2019 09:46:33.158;16.1033936;05.06.2019 09:46:33.173;1.0272481;05.06.2019 09:46:33.189;17.3546143;
05.06.2019 09:46:34.137;-0.2491185;05.06.2019 09:46:34.165;16.0932617;05.06.2019 09:46:34.181;1.0272481;05.06.2019 09:46:34.197;17.3546143;
05.06.2019 09:46:35.137;-0.2491248;05.06.2019 09:46:35.165;16.0932617;05.06.2019 09:46:35.181;1.0272448;05.06.2019 09:46:35.198;17.3546143;
05.06.2019 09:46:36.137;-0.2491129;05.06.2019 09:46:36.157;16.0932617;05.06.2019 09:46:36.173;1.0272453;05.06.2019 09:46:36.189;17.3546143;
05.06.2019 09:46:37.137;-0.249134;05.06.2019 09:46:37.164;16.0932617;05.06.2019 09:46:37.180;1.0272449;05.06.2019 09:46:37.196;17.3646851;
05.06.2019 09:46:38.137;-0.2491395;05.06.2019 09:46:38.156;16.0932617;05.06.2019 09:46:38.172;1.0272449;05.06.2019 09:46:38.188;17.3646851;
05.06.2019 09:46:39.137;-0.2491377;05.06.2019 09:46:39.163;16.0932617;05.06.2019 09:46:39.179;1.0272443;05.06.2019 09:46:39.195;17.3646851;
05.06.2019 09:46:40.137;-0.2491498;05.06.2019 09:46:40.155;16.1033936;05.06.2019 09:46:40.171;1.0272442;05.06.2019 09:46:40.187;17.3646851;
05.06.2019 09:46:41.137;-0.2491528;05.06.2019 09:46:41.162;16.1033936;05.06.2019 09:46:41.178;1.0272447;05.06.2019 09:46:41.194;17.3646851;
05.06.2019 09:46:42.137;-0.2491518;05.06.2019 09:46:42.154;16.1033936;05.06.2019 09:46:42.170;1.0272442;05.06.2019 09:46:42.186;17.3646851;
05.06.2019 09:46:43.137;-0.2491566;05.06.2019 09:46:43.161;16.1033936;05.06.2019 09:46:43.177;1.0272444;05.06.2019 09:46:43.193;17.3746948;
05.06.2019 09:46:44.137;-0.2491705;05.06.2019 09:46:44.153;16.1033936;05.06.2019 09:46:44.169;1.0272443;05.06.2019 09:46:44.185;17.3746948;
05.06.2019 09:46:45.137;-0.2491625;05.06.2019 09:46:45.160;16.1033936;05.06.2019 09:46:45.177;1.0272437;05.06.2019 09:46:45.192;17.3746948;
05.06.2019 09:46:46.137;-0.2491562;05.06.2019 09:46:46.152;16.1033936;05.06.2019 09:46:46.168;1.0272417;05.06.2019 09:46:46.184;17.3746948;
05.06.2019 09:46:47.136;-0.249171;05.06.2019 09:46:47.159;16.1033936;05.06.2019 09:46:47.175;1.0272435;05.06.2019 09:46:47.191;17.3746948;
05.06.2019 09:46:48.137;-0.2491787;05.06.2019 09:46:48.151;16.1033936;05.06.2019 09:46:48.167;1.027244;05.06.2019 09:46:48.183;17.3746948;
05.06.2019 09:46:49.136;-0.2491897;05.06.2019 09:46:49.159;16.1033936;05.06.2019 09:46:49.174;1.0272444;05.06.2019 09:46:49.191;17.3746948;
05.06.2019 09:46:50.136;-0.249189;05.06.2019 09:46:50.165;16.1033936;05.06.2019 09:46:50.182;1.0272423;05.06.2019 09:46:50.198;17.3746948;
05.06.2019 09:46:51.136;-0.249195;05.06.2019 09:46:51.158;16.1033936;05.06.2019 09:46:51.173;1.0272439;05.06.2019 09:46:51.189;17.3847046;
05.06.2019 09:46:52.126;-0.2491842;05.06.2019 09:46:52.148;16.0932617;05.06.2019 09:46:52.164;1.0272439;05.06.2019 09:46:52.180;17.3847046;
05.06.2019 09:46:53.116;-0.2491955;05.06.2019 09:46:53.141;16.0932617;05.06.2019 09:46:53.157;1.0272441;05.06.2019 09:46:53.172;17.3847046;
05.06.2019 09:46:54.116;-0.2492052;05.06.2019 09:46:54.132;16.1033936;05.06.2019 09:46:54.148;1.0272419;05.06.2019 09:46:54.164;17.3847046;
05.06.2019 09:46:55.117;-0.2491966;05.06.2019 09:46:55.140;16.1033936;05.06.2019 09:46:55.156;1.0272368;05.06.2019 09:46:55.171;17.3947144;
05.06.2019 09:46:56.116;-0.2492089;05.06.2019 09:46:56.131;16.1135254;05.06.2019 09:46:56.147;1.0272301;05.06.2019 09:46:56.163;17.3947144;
05.06.2019 09:46:57.116;-0.2492134;05.06.2019 09:46:57.138;16.1135254;05.06.2019 09:46:57.154;1.0272297;05.06.2019 09:46:57.170;17.3847046;
05.06.2019 09:46:58.116;-0.2492188;05.06.2019 09:46:58.146;16.1135254;05.06.2019 09:46:58.162;1.0272298;05.06.2019 09:46:58.178;17.3847046;
05.06.2019 09:46:59.116;-0.2492136;05.06.2019 09:46:59.138;16.1135254;05.06.2019 09:46:59.154;1.0272293;05.06.2019 09:46:59.170;17.3847046;
05.06.2019 09:47:00.106;-0.2492092;05.06.2019 09:47:00.129;16.1135254;05.06.2019 09:47:00.145;1.0272293;05.06.2019 09:47:00.161;17.3847046;
05.06.2019 09:47:01.106;-0.2492247;05.06.2019 09:47:01.121;16.1135254;05.06.2019 09:47:01.138;1.0272293;05.06.2019 09:47:01.153;17.4047852;
05.06.2019 09:47:02.106;-0.2492339;05.06.2019 09:47:02.126;16.1135254;05.06.2019 09:47:02.142;1.0272267;05.06.2019 09:47:02.158;17.4047852;
05.06.2019 09:47:03.106;-0.2492394;05.06.2019 09:47:03.134;16.1135254;05.06.2019 09:47:03.151;1.0272243;05.06.2019 09:47:03.167;17.3947144;
05.06.2019 09:47:04.106;-0.2492434;05.06.2019 09:47:04.126;16.1135254;05.06.2019 09:47:04.144;1.0272149;05.06.2019 09:47:04.158;17.3947144;
05.06.2019 09:47:05.106;-0.2492417;05.06.2019 09:47:05.134;16.1135254;05.06.2019 09:47:05.150;1.0272143;05.06.2019 09:47:05.166;17.3947144;
05.06.2019 09:47:06.106;-0.2492395;05.06.2019 09:47:06.125;16.1135254;05.06.2019 09:47:06.143;1.0272137;05.06.2019 09:47:06.157;17.3947144;
05.06.2019 09:47:07.106;-0.2492589;05.06.2019 09:47:07.133;16.1135254;05.06.2019 09:47:07.149;1.0272143;05.06.2019 09:47:07.165;17.3947144;
05.06.2019 09:47:08.106;-0.249255;05.06.2019 09:47:08.124;16.1033936;05.06.2019 09:47:08.142;1.0272141;05.06.2019 09:47:08.157;17.3947144;
05.06.2019 09:47:09.106;-0.2492612;05.06.2019 09:47:09.132;16.1033936;05.06.2019 09:47:09.148;1.0272138;05.06.2019 09:47:09.164;17.3947144;
05.06.2019 09:47:10.106;-0.2492786;05.06.2019 09:47:10.124;16.1033936;05.06.2019 09:47:10.141;1.0272076;05.06.2019 09:47:10.155;17.3947144;
05.06.2019 09:47:11.106;-0.2492756;05.06.2019 09:47:11.131;16.1033936;05.06.2019 09:47:11.147;1.0272034;05.06.2019 09:47:11.163;17.3947144;
05.06.2019 09:47:12.106;-0.2492758;05.06.2019 09:47:12.122;16.1135254;05.06.2019 09:47:12.140;1.0272007;05.06.2019 09:47:12.154;17.3947144;
05.06.2019 09:47:13.106;-0.2492727;05.06.2019 09:47:13.130;16.1135254;05.06.2019 09:47:13.146;1.0272022;05.06.2019 09:47:13.162;17.4047852;
05.06.2019 09:47:14.106;-0.2492685;05.06.2019 09:47:14.121;16.1135254;05.06.2019 09:47:14.140;1.0272071;05.06.2019 09:47:14.153;17.4047852;
05.06.2019 09:47:15.106;-0.2492821;05.06.2019 09:47:15.129;16.1135254;05.06.2019 09:47:15.145;1.0272129;05.06.2019 09:47:15.161;17.4147949;
05.06.2019 09:47:16.106;-0.2492812;05.06.2019 09:47:16.121;16.1237183;05.06.2019 09:47:16.138;1.0272144;05.06.2019 09:47:16.153;17.4147949;
05.06.2019 09:47:17.106;-0.2492964;05.06.2019 09:47:17.128;16.1237183;05.06.2019 09:47:17.144;1.0272142;05.06.2019 09:47:17.160;17.4047852;
05.06.2019 09:47:18.106;-0.2492911;05.06.2019 09:47:18.135;16.1135254;05.06.2019 09:47:18.151;1.0272142;05.06.2019 09:47:18.167;17.4047852;
05.06.2019 09:47:19.106;-0.2493002;05.06.2019 09:47:19.127;16.1135254;05.06.2019 09:47:19.143;1.027203;05.06.2019 09:47:19.159;17.4147949;
05.06.2019 09:47:20.106;-0.2493011;05.06.2019 09:47:20.134;16.1135254;05.06.2019 09:47:20.150;1.0271987;05.06.2019 09:47:20.167;17.4147949;
05.06.2019 09:47:21.106;-0.2493124;05.06.2019 09:47:21.127;16.1135254;05.06.2019 09:47:21.142;1.0271987;05.06.2019 09:47:21.158;17.4047852;
05.06.2019 09:47:22.106;-0.2493018;05.06.2019 09:47:22.134;16.1135254;05.06.2019 09:47:22.149;1.0271991;05.06.2019 09:47:22.165;17.4047852;
05.06.2019 09:47:23.106;-0.2493193;05.06.2019 09:47:23.125;16.1135254;05.06.2019 09:47:23.143;1.0271991;05.06.2019 09:47:23.157;17.4147949;
05.06.2019 09:47:24.106;-0.249311;05.06.2019 09:47:24.133;16.1135254;05.06.2019 09:47:24.148;1.0271988;05.06.2019 09:47:24.164;17.4147949;
05.06.2019 09:47:25.106;-0.2493264;05.06.2019 09:47:25.124;16.1135254;05.06.2019 09:47:25.140;1.0271989;05.06.2019 09:47:25.156;17.4349365;
05.06.2019 09:47:26.106;-0.2493267;05.06.2019 09:47:26.132;16.1237183;05.06.2019 09:47:26.148;1.0271991;05.06.2019 09:47:26.164;17.4349365;
05.06.2019 09:47:27.106;-0.2493316;05.06.2019 09:47:27.123;16.1237183;05.06.2019 09:47:27.141;1.027199;05.06.2019 09:47:27.155;17.4248657;
05.06.2019 09:47:28.106;-0.2493199;05.06.2019 09:47:28.131;16.1237183;05.06.2019 09:47:28.147;1.0271986;05.06.2019 09:47:28.163;17.4248657;
05.06.2019 09:47:29.106;-0.2493325;05.06.2019 09:47:29.122;16.1237183;05.06.2019 09:47:29.140;1.0271994;05.06.2019 09:47:29.159;17.4147949;
05.06.2019 09:47:30.106;-0.2493432;05.06.2019 09:47:30.129;16.1237183;05.06.2019 09:47:30.145;1.0271989;05.06.2019 09:47:30.161;17.4147949;
05.06.2019 09:47:31.106;-0.2493406;05.06.2019 09:47:31.121;16.1237183;05.06.2019 09:47:31.139;1.0271988;05.06.2019 09:47:31.153;17.4248657;
05.06.2019 09:47:32.106;-0.2493427;05.06.2019 09:47:32.129;16.1135254;05.06.2019 09:47:32.144;1.0271986;05.06.2019 09:47:32.160;17.4248657;
05.06.2019 09:47:33.107;-0.2493593;05.06.2019 09:47:33.120;16.1135254;05.06.2019 09:47:33.139;1.0271988;05.06.2019 09:47:33.154;17.4248657;
05.06.2019 09:47:34.106;-0.2493521;05.06.2019 09:47:34.128;16.1237183;05.06.2019 09:47:34.144;1.0271987;05.06.2019 09:47:34.160;17.4248657;
05.06.2019 09:47:35.106;-0.2493681;05.06.2019 09:47:35.135;16.1237183;05.06.2019 09:47:35.151;1.0271989;05.06.2019 09:47:35.167;17.4349365;
05.06.2019 09:47:36.106;-0.2493727;05.06.2019 09:47:36.127;16.1237183;05.06.2019 09:47:36.142;1.0271988;05.06.2019 09:47:36.159;17.4349365;
05.06.2019 09:47:37.106;-0.2493798;05.06.2019 09:47:37.134;16.1237183;05.06.2019 09:47:37.150;1.0271994;05.06.2019 09:47:37.166;17.4349365;
05.06.2019 09:47:38.106;-0.2493729;05.06.2019 09:47:38.126;16.1237183;05.06.2019 09:47:38.142;1.027199;05.06.2019 09:47:38.158;17.4349365;
05.06.2019 09:47:39.106;-0.2493742;05.06.2019 09:47:39.133;16.1237183;05.06.2019 09:47:39.149;1.0271893;05.06.2019 09:47:39.165;17.4449463;
05.06.2019 09:47:40.105;-0.2493798;05.06.2019 09:47:40.125;16.1338501;05.06.2019 09:47:40.142;1.027184;05.06.2019 09:47:40.157;17.4449463;
05.06.2019 09:47:41.106;-0.2493864;05.06.2019 09:47:41.132;16.1338501;05.06.2019 09:47:41.148;1.0271839;05.06.2019 09:47:41.164;17.4248657;
05.06.2019 09:47:42.106;-0.2493973;05.06.2019 09:47:42.124;16.1237183;05.06.2019 09:47:42.141;1.0271833;05.06.2019 09:47:42.156;17.4248657;
05.06.2019 09:47:43.105;-0.2493892;05.06.2019 09:47:43.132;16.1237183;05.06.2019 09:47:43.147;1.0271833;05.06.2019 09:47:43.163;17.4349365;
05.06.2019 09:47:44.105;-0.249409;05.06.2019 09:47:44.123;16.1338501;05.06.2019 09:47:44.140;1.0271839;05.06.2019 09:47:44.155;17.4349365;
05.06.2019 09:47:45.106;-0.2494062;05.06.2019 09:47:45.130;16.1338501;05.06.2019 09:47:45.146;1.0271832;05.06.2019 09:47:45.162;17.4449463;
05.06.2019 09:47:46.106;-0.2494107;05.06.2019 09:47:46.122;16.1237183;05.06.2019 09:47:46.139;1.0271833;05.06.2019 09:47:46.154;17.4449463;
05.06.2019 09:47:47.105;-0.2494115;05.06.2019 09:47:47.129;16.1237183;05.06.2019 09:47:47.145;1.0271819;05.06.2019 09:47:47.162;17.4449463;
05.06.2019 09:47:48.105;-0.2494297;05.06.2019 09:47:48.121;16.1338501;05.06.2019 09:47:48.139;1.0271811;05.06.2019 09:47:48.153;17.4449463;
05.06.2019 09:47:49.106;-0.249421;05.06.2019 09:47:49.128;16.1338501;05.06.2019 09:47:49.144;1.0271828;05.06.2019 09:47:49.160;17.4449463;
05.06.2019 09:47:50.105;-0.2494252;05.06.2019 09:47:50.120;16.1338501;05.06.2019 09:47:50.138;1.0271838;05.06.2019 09:47:50.152;17.4449463;
05.06.2019 09:47:51.105;-0.2494304;05.06.2019 09:47:51.127;16.1338501;05.06.2019 09:47:51.143;1.0271837;05.06.2019 09:47:51.159;17.4549561;
05.06.2019 09:47:52.105;-0.2494346;05.06.2019 09:47:52.134;16.1439819;05.06.2019 09:47:52.151;1.0271815;05.06.2019 09:47:52.167;17.4549561;
05.06.2019 09:47:53.105;-0.249436;05.06.2019 09:47:53.126;16.1439819;05.06.2019 09:47:53.142;1.0271822;05.06.2019 09:47:53.158;17.4449463;
05.06.2019 09:47:54.105;-0.249437;05.06.2019 09:47:54.133;16.1237183;05.06.2019 09:47:54.150;1.0271771;05.06.2019 09:47:54.166;17.4449463;
05.06.2019 09:47:55.105;-0.249448;05.06.2019 09:47:55.126;16.1237183;05.06.2019 09:47:55.141;1.0271802;05.06.2019 09:47:55.157;17.4449463;
05.06.2019 09:47:56.105;-0.249446;05.06.2019 09:47:56.133;16.1338501;05.06.2019 09:47:56.149;1.0271735;05.06.2019 09:47:56.165;17.4449463;
05.06.2019 09:47:57.105;-0.249455;05.06.2019 09:47:57.124;16.1338501;05.06.2019 09:47:57.142;1.0271691;05.06.2019 09:47:57.156;17.4449463;
05.06.2019 09:47:58.105;-0.2494499;05.06.2019 09:47:58.132;16.1338501;05.06.2019 09:47:58.148;1.0271686;05.06.2019 09:47:58.164;17.4449463;
05.06.2019 09:47:59.105;-0.2494575;05.06.2019 09:47:59.123;16.1338501;05.06.2019 09:47:59.141;1.0271684;05.06.2019 09:47:59.156;17.4549561;
05.06.2019 09:48:00.105;-0.2494673;05.06.2019 09:48:00.131;16.1439819;05.06.2019 09:48:00.147;1.0271683;05.06.2019 09:48:00.163;17.4549561;
05.06.2019 09:48:01.105;-0.2494617;05.06.2019 09:48:01.123;16.1439819;05.06.2019 09:48:01.138;1.0271696;05.06.2019 09:48:01.154;17.4549561;
05.06.2019 09:48:02.105;-0.2494656;05.06.2019 09:48:02.128;16.1338501;05.06.2019 09:48:02.144;1.0271688;05.06.2019 09:48:02.160;17.4549561;
05.06.2019 09:48:03.105;-0.249459;05.06.2019 09:48:03.121;16.1338501;05.06.2019 09:48:03.137;1.027169;05.06.2019 09:48:03.152;17.4549561;
05.06.2019 09:48:04.105;-0.2494898;05.06.2019 09:48:04.128;16.1439819;05.06.2019 09:48:04.144;1.0271692;05.06.2019 09:48:04.160;17.4549561;
05.06.2019 09:48:05.105;-0.2494658;05.06.2019 09:48:05.120;16.1439819;05.06.2019 09:48:05.137;1.0271684;05.06.2019 09:48:05.152;17.4649658;
05.06.2019 09:48:06.105;-0.2494893;05.06.2019 09:48:06.127;16.1439819;05.06.2019 09:48:06.143;1.0271683;05.06.2019 09:48:06.159;17.4649658;
05.06.2019 09:48:07.105;-0.2494908;05.06.2019 09:48:07.134;16.1439819;05.06.2019 09:48:07.151;1.0271691;05.06.2019 09:48:07.167;17.4549561;
05.06.2019 09:48:08.105;-0.2494894;05.06.2019 09:48:08.126;16.1338501;05.06.2019 09:48:08.142;1.0271677;05.06.2019 09:48:08.158;17.4549561;
05.06.2019 09:48:09.095;-0.2494892;05.06.2019 09:48:09.118;16.1338501;05.06.2019 09:48:09.136;1.0271671;05.06.2019 09:48:09.150;17.4549561;
05.06.2019 09:48:10.095;-0.2494842;05.06.2019 09:48:10.124;16.1338501;05.06.2019 09:48:10.143;1.0271693;05.06.2019 09:48:10.157;17.4549561;
05.06.2019 09:48:11.095;-0.2495022;05.06.2019 09:48:11.117;16.1338501;05.06.2019 09:48:11.135;1.0271685;05.06.2019 09:48:11.149;17.4649658;
05.06.2019 09:48:12.095;-0.249502;05.06.2019 09:48:12.124;16.1439819;05.06.2019 09:48:12.142;1.0271678;05.06.2019 09:48:12.156;17.4649658;
05.06.2019 09:48:13.095;-0.2495069;05.06.2019 09:48:13.116;16.1439819;05.06.2019 09:48:13.134;1.0271684;05.06.2019 09:48:13.150;17.4750366;
05.06.2019 09:48:14.085;-0.2495143;05.06.2019 09:48:14.107;16.1439819;05.06.2019 09:48:14.123;1.0271684;05.06.2019 09:48:14.141;17.4750366;
05.06.2019 09:48:15.085;-0.2495257;05.06.2019 09:48:15.099;16.1439819;05.06.2019 09:48:15.115;1.0271683;05.06.2019 09:48:15.133;17.4649658;
05.06.2019 09:48:16.085;-0.2495167;05.06.2019 09:48:16.107;16.1439819;05.06.2019 09:48:16.122;1.027169;05.06.2019 09:48:16.139;17.4649658;
05.06.2019 09:48:17.075;-0.2495191;05.06.2019 09:48:17.098;16.1439819;05.06.2019 09:48:17.114;1.0271682;05.06.2019 09:48:17.130;17.4649658;
05.06.2019 09:48:18.075;-0.2495037;05.06.2019 09:48:18.090;16.1439819;05.06.2019 09:48:18.106;1.0271678;05.06.2019 09:48:18.122;17.4649658;
05.06.2019 09:48:19.075;-0.2495345;05.06.2019 09:48:19.097;16.1439819;05.06.2019 09:48:19.113;1.0271676;05.06.2019 09:48:19.129;17.4750366;
05.06.2019 09:48:20.075;-0.2495253;05.06.2019 09:48:20.104;16.1439819;05.06.2019 09:48:20.121;1.0271684;05.06.2019 09:48:20.137;17.4750366;
05.06.2019 09:48:21.075;-0.2495357;05.06.2019 09:48:21.096;16.1439819;05.06.2019 09:48:21.112;1.027166;05.06.2019 09:48:21.128;17.4750366;
05.06.2019 09:48:22.065;-0.2495426;05.06.2019 09:48:22.088;16.1439819;05.06.2019 09:48:22.104;1.0271683;05.06.2019 09:48:22.120;17.4750366;
05.06.2019 09:48:23.065;-0.2495476;05.06.2019 09:48:23.094;16.1439819;05.06.2019 09:48:23.111;1.0271629;05.06.2019 09:48:23.127;17.4750366;
05.06.2019 09:48:24.065;-0.2495578;05.06.2019 09:48:24.087;16.1439819;05.06.2019 09:48:24.103;1.0271652;05.06.2019 09:48:24.119;17.4750366;
05.06.2019 09:48:25.065;-0.2495514;05.06.2019 09:48:25.079;16.1439819;05.06.2019 09:48:25.094;1.0271677;05.06.2019 09:48:25.110;17.4850464;
05.06.2019 09:48:26.065;-0.2495599;05.06.2019 09:48:26.087;16.1541138;05.06.2019 09:48:26.102;1.0271674;05.06.2019 09:48:26.118;17.4850464;
05.06.2019 09:48:27.055;-0.2495707;05.06.2019 09:48:27.078;16.1541138;05.06.2019 09:48:27.093;1.0271679;05.06.2019 09:48:27.109;17.4850464;
05.06.2019 09:48:28.055;-0.249563;05.06.2019 09:48:28.069;16.1541138;05.06.2019 09:48:28.085;1.0271685;05.06.2019 09:48:28.101;17.4850464;
05.06.2019 09:48:29.055;-0.2495733;05.06.2019 09:48:29.076;16.1541138;05.06.2019 09:48:29.092;1.0271633;05.06.2019 09:48:29.109;17.4850464;
05.06.2019 09:48:30.055;-0.2495861;05.06.2019 09:48:30.084;16.1541138;05.06.2019 09:48:30.100;1.027163;05.06.2019 09:48:30.116;17.4850464;
05.06.2019 09:48:31.055;-0.2495849;05.06.2019 09:48:31.076;16.1541138;05.06.2019 09:48:31.092;1.0271603;05.06.2019 09:48:31.108;17.4850464;
05.06.2019 09:48:32.055;-0.2495713;05.06.2019 09:48:32.083;16.1439819;05.06.2019 09:48:32.099;1.0271598;05.06.2019 09:48:32.115;17.4850464;
05.06.2019 09:48:33.055;-0.2496022;05.06.2019 09:48:33.075;16.1439819;05.06.2019 09:48:33.091;1.0271662;05.06.2019 09:48:33.107;17.4951172;
05.06.2019 09:48:34.055;-0.2495966;05.06.2019 09:48:34.082;16.1541138;05.06.2019 09:48:34.098;1.0271685;05.06.2019 09:48:34.114;17.4951172;
05.06.2019 09:48:35.055;-0.2496087;05.06.2019 09:48:35.074;16.1541138;05.06.2019 09:48:35.090;1.0271629;05.06.2019 09:48:35.106;17.4850464;
05.06.2019 09:48:36.055;-0.2495974;05.06.2019 09:48:36.081;16.1642456;05.06.2019 09:48:36.097;1.0271629;05.06.2019 09:48:36.113;17.4850464;
05.06.2019 09:48:37.054;-0.2496023;05.06.2019 09:48:37.073;16.1642456;05.06.2019 09:48:37.089;1.0271581;05.06.2019 09:48:37.105;17.4850464;
05.06.2019 09:48:38.054;-0.249605;05.06.2019 09:48:38.080;16.1541138;05.06.2019 09:48:38.096;1.0271593;05.06.2019 09:48:38.112;17.4850464;
05.06.2019 09:48:39.055;-0.2496054;05.06.2019 09:48:39.072;16.1541138;05.06.2019 09:48:39.088;1.0271579;05.06.2019 09:48:39.104;17.4951172;
05.06.2019 09:48:40.055;-0.2496142;05.06.2019 09:48:40.080;16.1541138;05.06.2019 09:48:40.095;1.027156;05.06.2019 09:48:40.111;17.4951172;
05.06.2019 09:48:41.054;-0.2496146;05.06.2019 09:48:41.071;16.1541138;05.06.2019 09:48:41.087;1.0271531;05.06.2019 09:48:41.103;17.4951172;
05.06.2019 09:48:42.054;-0.2496212;05.06.2019 09:48:42.079;16.1541138;05.06.2019 09:48:42.094;1.027154;05.06.2019 09:48:42.110;17.4951172;
05.06.2019 09:48:43.055;-0.2496344;05.06.2019 09:48:43.070;16.1541138;05.06.2019 09:48:43.086;1.027153;05.06.2019 09:48:43.102;17.505127;
05.06.2019 09:48:44.054;-0.249635;05.06.2019 09:48:44.077;16.1642456;05.06.2019 09:48:44.093;1.027155;05.06.2019 09:48:44.109;17.505127;
05.06.2019 09:48:45.054;-0.2496392;05.06.2019 09:48:45.069;16.1642456;05.06.2019 09:48:45.085;1.027153;05.06.2019 09:48:45.101;17.4951172;
05.06.2019 09:48:46.054;-0.2496343;05.06.2019 09:48:46.076;16.1642456;05.06.2019 09:48:46.092;1.0271531;05.06.2019 09:48:46.108;17.4951172;
05.06.2019 09:48:47.054;-0.2496466;05.06.2019 09:48:47.083;16.1642456;05.06.2019 09:48:47.100;1.0271534;05.06.2019 09:48:47.116;17.4951172;
05.06.2019 09:48:48.054;-0.249644;05.06.2019 09:48:48.076;16.1541138;05.06.2019 09:48:48.091;1.0271533;05.06.2019 09:48:48.107;17.4951172;
05.06.2019 09:48:49.054;-0.2496491;05.06.2019 09:48:49.083;16.1541138;05.06.2019 09:48:49.099;1.0271533;05.06.2019 09:48:49.115;17.505127;
05.06.2019 09:48:50.054;-0.2496516;05.06.2019 09:48:50.075;16.1642456;05.06.2019 09:48:50.090;1.0271527;05.06.2019 09:48:50.106;17.505127;
05.06.2019 09:48:51.054;-0.2496553;05.06.2019 09:48:51.082;16.1642456;05.06.2019 09:48:51.098;1.0271533;05.06.2019 09:48:51.114;17.505127;
05.06.2019 09:48:52.054;-0.2496851;05.06.2019 09:48:52.073;16.1541138;05.06.2019 09:48:52.090;1.027153;05.06.2019 09:48:52.106;17.505127;
05.06.2019 09:48:53.054;-0.249656;05.06.2019 09:48:53.081;16.1541138;05.06.2019 09:48:53.097;1.027153;05.06.2019 09:48:53.113;17.4951172;
05.06.2019 09:48:54.054;-0.249668;05.06.2019 09:48:54.073;16.1642456;05.06.2019 09:48:54.088;1.0271534;05.06.2019 09:48:54.105;17.4951172;
05.06.2019 09:48:55.054;-0.2496746;05.06.2019 09:48:55.080;16.1642456;05.06.2019 09:48:55.096;1.0271531;05.06.2019 09:48:55.112;17.505127;
05.06.2019 09:48:56.054;-0.2496752;05.06.2019 09:48:56.072;16.1642456;05.06.2019 09:48:56.088;1.0271528;05.06.2019 09:48:56.104;17.505127;
05.06.2019 09:48:57.054;-0.2496712;05.06.2019 09:48:57.079;16.1642456;05.06.2019 09:48:57.095;1.0271505;05.06.2019 09:48:57.111;17.5150757;
