Name;Group3_Infiltration_Grass;
Description;;
Measure-Intervall;00:00:01;
;;

Time SN:46133 (S30X):P1;SN:46133 (S30X):P1 bar;Time SN:46133 (S30X):TOB1;SN:46133 (S30X):TOB1 °C;Time SN:46121 (S30X):P1;SN:46121 (S30X):P1 bar;Time SN:46121 (S30X):TOB1;SN:46121 (S30X):TOB1 °C;
05.06.2019 14:29:22.255;0.0210119;05.06.2019 14:29:22.273;16.4481201;05.06.2019 14:29:22.289;0.0192824;05.06.2019 14:29:22.305;17.5150757;
05.06.2019 14:29:23.255;0.0209946;05.06.2019 14:29:23.282;16.4481201;05.06.2019 14:29:23.298;0.0192822;05.06.2019 14:29:23.315;17.5150757;
05.06.2019 14:29:24.255;0.0210278;05.06.2019 14:29:24.276;16.3771973;05.06.2019 14:29:24.292;0.0192748;05.06.2019 14:29:24.308;17.4951172;
05.06.2019 14:29:25.244;0.0210674;05.06.2019 14:29:25.269;16.3771973;05.06.2019 14:29:25.285;0.0192633;05.06.2019 14:29:25.301;17.4951172;
05.06.2019 14:29:26.244;0.0210997;05.06.2019 14:29:26.262;16.2960815;05.06.2019 14:29:26.278;0.0193012;05.06.2019 14:29:26.294;17.4951172;
05.06.2019 14:29:27.244;0.021147;05.06.2019 14:29:27.272;16.2960815;05.06.2019 14:29:27.288;0.0192875;05.06.2019 14:29:27.304;17.4951172;
05.06.2019 14:29:28.244;0.0212128;05.06.2019 14:29:28.265;16.204834;05.06.2019 14:29:28.281;0.019273;05.06.2019 14:29:28.297;17.4850464;
05.06.2019 14:29:29.244;0.021242;05.06.2019 14:29:29.258;16.204834;05.06.2019 14:29:29.275;0.01925;05.06.2019 14:29:29.290;17.4850464;
05.06.2019 14:29:30.244;0.0213486;05.06.2019 14:29:30.269;16.1338501;05.06.2019 14:29:30.285;0.0192419;05.06.2019 14:29:30.299;17.4850464;
05.06.2019 14:29:31.244;0.0213915;05.06.2019 14:29:31.259;16.1338501;05.06.2019 14:29:31.276;0.0192322;05.06.2019 14:29:31.291;17.4850464;
05.06.2019 14:29:32.244;0.021369;05.06.2019 14:29:32.268;16.0526123;05.06.2019 14:29:32.284;0.0192279;05.06.2019 14:29:32.300;17.4750366;
05.06.2019 14:29:33.245;0.0214181;05.06.2019 14:29:33.262;16.0526123;05.06.2019 14:29:33.278;0.0192203;05.06.2019 14:29:33.294;17.4750366;
05.06.2019 14:29:34.244;0.0214185;05.06.2019 14:29:34.271;16.0018311;05.06.2019 14:29:34.287;0.0192075;05.06.2019 14:29:34.303;17.4750366;
05.06.2019 14:29:35.244;0.0213906;05.06.2019 14:29:35.264;16.0018311;05.06.2019 14:29:35.280;0.0191842;05.06.2019 14:29:35.296;17.4750366;
05.06.2019 14:29:36.244;0.0214229;05.06.2019 14:29:36.273;15.940918;05.06.2019 14:29:36.289;0.0191663;05.06.2019 14:29:36.305;17.4850464;
05.06.2019 14:29:37.244;0.0214292;05.06.2019 14:29:37.266;15.940918;05.06.2019 14:29:37.282;0.0191523;05.06.2019 14:29:37.298;17.4850464;
05.06.2019 14:29:38.244;0.0214167;05.06.2019 14:29:38.259;15.8900757;05.06.2019 14:29:38.275;0.0191434;05.06.2019 14:29:38.291;17.4850464;
05.06.2019 14:29:39.244;0.0214493;05.06.2019 14:29:39.269;15.8900757;05.06.2019 14:29:39.284;0.0191371;05.06.2019 14:29:39.300;17.4850464;
05.06.2019 14:29:40.244;0.0215094;05.06.2019 14:29:40.261;15.8494263;05.06.2019 14:29:40.277;0.0191359;05.06.2019 14:29:40.293;17.4850464;
05.06.2019 14:29:41.244;0.0214954;05.06.2019 14:29:41.271;15.8494263;05.06.2019 14:29:41.287;0.019134;05.06.2019 14:29:41.304;17.4850464;
05.06.2019 14:29:42.244;0.0215182;05.06.2019 14:29:42.262;15.8189087;05.06.2019 14:29:42.278;0.0191251;05.06.2019 14:29:42.294;17.4850464;
05.06.2019 14:29:43.244;0.021528;05.06.2019 14:29:43.271;15.8189087;05.06.2019 14:29:43.287;0.0191176;05.06.2019 14:29:43.303;17.4850464;
05.06.2019 14:29:44.244;0.0215396;05.06.2019 14:29:44.265;15.798584;05.06.2019 14:29:44.281;0.0191026;05.06.2019 14:29:44.297;17.4850464;
05.06.2019 14:29:45.244;0.0215642;05.06.2019 14:29:45.273;15.798584;05.06.2019 14:29:45.290;0.0190948;05.06.2019 14:29:45.306;17.4850464;
05.06.2019 14:29:46.244;0.021577;05.06.2019 14:29:46.267;15.7578735;05.06.2019 14:29:46.283;0.0190857;05.06.2019 14:29:46.299;17.4750366;
05.06.2019 14:29:47.244;0.0215696;05.06.2019 14:29:47.260;15.7578735;05.06.2019 14:29:47.277;0.0190796;05.06.2019 14:29:47.292;17.4750366;
05.06.2019 14:29:48.239;0.0215836;05.06.2019 14:29:48.254;15.7477417;05.06.2019 14:29:48.270;0.0190727;05.06.2019 14:29:48.286;17.4850464;
05.06.2019 14:29:49.239;0.021565;05.06.2019 14:29:49.263;15.7477417;05.06.2019 14:29:49.279;0.0190575;05.06.2019 14:29:49.295;17.4850464;
05.06.2019 14:29:50.239;0.0215817;05.06.2019 14:29:50.256;15.7375488;05.06.2019 14:29:50.272;0.01905;05.06.2019 14:29:50.288;17.4850464;
05.06.2019 14:29:51.239;0.0215978;05.06.2019 14:29:51.266;15.7375488;05.06.2019 14:29:51.282;0.0190429;05.06.2019 14:29:51.298;17.4850464;
05.06.2019 14:29:52.239;0.0215949;05.06.2019 14:29:52.259;15.7172241;05.06.2019 14:29:52.275;0.0190326;05.06.2019 14:29:52.291;17.4850464;
05.06.2019 14:29:53.239;0.0215996;05.06.2019 14:29:53.268;15.7172241;05.06.2019 14:29:53.285;0.0190264;05.06.2019 14:29:53.301;17.4850464;
05.06.2019 14:29:54.239;0.0216051;05.06.2019 14:29:54.262;15.6968384;05.06.2019 14:29:54.278;0.0190162;05.06.2019 14:29:54.294;17.4850464;
05.06.2019 14:29:55.239;0.0215957;05.06.2019 14:29:55.256;15.6968384;05.06.2019 14:29:55.272;0.0190079;05.06.2019 14:29:55.288;17.4850464;
05.06.2019 14:29:56.239;0.0216129;05.06.2019 14:29:56.265;15.6867065;05.06.2019 14:29:56.281;0.0190008;05.06.2019 14:29:56.297;17.4850464;
05.06.2019 14:29:57.239;0.0216104;05.06.2019 14:29:57.259;15.6867065;05.06.2019 14:29:57.274;0.0189921;05.06.2019 14:29:57.291;17.4850464;
05.06.2019 14:29:58.240;0.0216032;05.06.2019 14:29:58.268;15.6765137;05.06.2019 14:29:58.284;0.0189736;05.06.2019 14:29:58.300;17.4850464;
05.06.2019 14:29:59.240;0.0216064;05.06.2019 14:29:59.261;15.6765137;05.06.2019 14:29:59.277;0.018958;05.06.2019 14:29:59.293;17.4850464;
05.06.2019 14:30:00.230;0.0215985;05.06.2019 14:30:00.255;15.6663208;05.06.2019 14:30:00.270;0.018941;05.06.2019 14:30:00.286;17.4850464;
05.06.2019 14:30:01.230;0.0215868;05.06.2019 14:30:01.248;15.6663208;05.06.2019 14:30:01.264;0.0189306;05.06.2019 14:30:01.280;17.4850464;
05.06.2019 14:30:02.230;0.0215858;05.06.2019 14:30:02.257;15.6663208;05.06.2019 14:30:02.273;0.0189157;05.06.2019 14:30:02.289;17.505127;
05.06.2019 14:30:03.230;0.0215681;05.06.2019 14:30:03.251;15.6663208;05.06.2019 14:30:03.266;0.0189027;05.06.2019 14:30:03.283;17.505127;
05.06.2019 14:30:04.230;0.021556;05.06.2019 14:30:04.259;15.6561279;05.06.2019 14:30:04.276;0.0188944;05.06.2019 14:30:04.292;17.505127;
05.06.2019 14:30:05.230;0.0215565;05.06.2019 14:30:05.253;15.6561279;05.06.2019 14:30:05.269;0.0188823;05.06.2019 14:30:05.285;17.505127;
05.06.2019 14:30:06.230;0.0215416;05.06.2019 14:30:06.247;15.6561279;05.06.2019 14:30:06.263;0.0188708;05.06.2019 14:30:06.279;17.5150757;
05.06.2019 14:30:07.230;0.0215217;05.06.2019 14:30:07.256;15.6561279;05.06.2019 14:30:07.272;0.0188553;05.06.2019 14:30:07.288;17.5150757;
05.06.2019 14:30:08.230;0.0215079;05.06.2019 14:30:08.250;15.6459351;05.06.2019 14:30:08.266;0.0188428;05.06.2019 14:30:08.282;17.505127;
05.06.2019 14:30:09.230;0.0214996;05.06.2019 14:30:09.259;15.6459351;05.06.2019 14:30:09.279;0.0188349;05.06.2019 14:30:09.291;17.505127;
05.06.2019 14:30:10.230;0.0215081;05.06.2019 14:30:10.252;15.6358032;05.06.2019 14:30:10.268;0.0188215;05.06.2019 14:30:10.284;17.5150757;
05.06.2019 14:30:11.230;0.0214833;05.06.2019 14:30:11.246;15.6358032;05.06.2019 14:30:11.262;0.0188049;05.06.2019 14:30:11.278;17.5150757;
05.06.2019 14:30:12.230;0.0214852;05.06.2019 14:30:12.256;15.6358032;05.06.2019 14:30:12.271;0.018791;05.06.2019 14:30:12.287;17.5150757;
05.06.2019 14:30:13.230;0.0214579;05.06.2019 14:30:13.249;15.6358032;05.06.2019 14:30:13.265;0.0187797;05.06.2019 14:30:13.281;17.5150757;
05.06.2019 14:30:14.230;0.0214475;05.06.2019 14:30:14.258;15.6358032;05.06.2019 14:30:14.274;0.0187675;05.06.2019 14:30:14.290;17.5251465;
05.06.2019 14:30:15.230;0.0214381;05.06.2019 14:30:15.252;15.6358032;05.06.2019 14:30:15.267;0.0187574;05.06.2019 14:30:15.283;17.5251465;
05.06.2019 14:30:16.220;0.0214226;05.06.2019 14:30:16.245;15.6358032;05.06.2019 14:30:16.261;0.0187485;05.06.2019 14:30:16.277;17.5150757;
05.06.2019 14:30:17.220;0.0214164;05.06.2019 14:30:17.238;15.6358032;05.06.2019 14:30:17.254;0.0187406;05.06.2019 14:30:17.271;17.5150757;
05.06.2019 14:30:18.220;0.0214081;05.06.2019 14:30:18.247;15.6256104;05.06.2019 14:30:18.264;0.0187285;05.06.2019 14:30:18.280;17.5251465;
05.06.2019 14:30:19.221;0.0214254;05.06.2019 14:30:19.241;15.6256104;05.06.2019 14:30:19.257;0.0187155;05.06.2019 14:30:19.273;17.5251465;
05.06.2019 14:30:20.220;0.0214156;05.06.2019 14:30:20.235;15.6358032;05.06.2019 14:30:20.251;0.0186973;05.06.2019 14:30:20.267;17.5351562;
05.06.2019 14:30:21.220;0.0214239;05.06.2019 14:30:21.244;15.6358032;05.06.2019 14:30:21.260;0.0186869;05.06.2019 14:30:21.276;17.5351562;
05.06.2019 14:30:22.220;0.0214248;05.06.2019 14:30:22.237;15.6256104;05.06.2019 14:30:22.253;0.0186747;05.06.2019 14:30:22.269;17.5351562;
05.06.2019 14:30:23.220;0.0214021;05.06.2019 14:30:23.247;15.6256104;05.06.2019 14:30:23.263;0.0186685;05.06.2019 14:30:23.279;17.5351562;
05.06.2019 14:30:24.220;0.0213995;05.06.2019 14:30:24.240;15.6256104;05.06.2019 14:30:24.256;0.0186592;05.06.2019 14:30:24.272;17.5251465;
05.06.2019 14:30:25.220;0.0213985;05.06.2019 14:30:25.249;15.6256104;05.06.2019 14:30:25.265;0.0186539;05.06.2019 14:30:25.281;17.5251465;
05.06.2019 14:30:26.220;0.0213819;05.06.2019 14:30:26.243;15.6154175;05.06.2019 14:30:26.259;0.0186445;05.06.2019 14:30:26.275;17.5452271;
05.06.2019 14:30:27.220;0.0213667;05.06.2019 14:30:27.237;15.6154175;05.06.2019 14:30:27.252;0.0186365;05.06.2019 14:30:27.268;17.5452271;
05.06.2019 14:30:28.215;0.021365;05.06.2019 14:30:28.230;15.6256104;05.06.2019 14:30:28.246;0.0186296;05.06.2019 14:30:28.262;17.5452271;
05.06.2019 14:30:29.215;0.021351;05.06.2019 14:30:29.239;15.6256104;05.06.2019 14:30:29.255;0.0186211;05.06.2019 14:30:29.271;17.5452271;
05.06.2019 14:30:30.215;0.0213616;05.06.2019 14:30:30.233;15.6154175;05.06.2019 14:30:30.249;0.0186142;05.06.2019 14:30:30.264;17.5452271;
05.06.2019 14:30:31.215;0.0213588;05.06.2019 14:30:31.242;15.6154175;05.06.2019 14:30:31.258;0.0186046;05.06.2019 14:30:31.274;17.5452271;
05.06.2019 14:30:32.215;0.0213607;05.06.2019 14:30:32.235;15.6256104;05.06.2019 14:30:32.251;0.0185962;05.06.2019 14:30:32.267;17.5452271;
05.06.2019 14:30:33.215;0.0213551;05.06.2019 14:30:33.244;15.6256104;05.06.2019 14:30:33.261;0.0185851;05.06.2019 14:30:33.276;17.5452271;
05.06.2019 14:30:34.215;0.0213465;05.06.2019 14:30:34.238;15.6154175;05.06.2019 14:30:34.254;0.0185752;05.06.2019 14:30:34.270;17.5552368;
05.06.2019 14:30:35.215;0.0213375;05.06.2019 14:30:35.231;15.6154175;05.06.2019 14:30:35.247;0.0185602;05.06.2019 14:30:35.263;17.5552368;
05.06.2019 14:30:36.215;0.0213429;05.06.2019 14:30:36.241;15.6256104;05.06.2019 14:30:36.257;0.0185477;05.06.2019 14:30:36.273;17.5552368;
05.06.2019 14:30:37.215;0.0213252;05.06.2019 14:30:37.234;15.6256104;05.06.2019 14:30:37.250;0.0185379;05.06.2019 14:30:37.266;17.5552368;
05.06.2019 14:30:38.215;0.0213258;05.06.2019 14:30:38.243;15.6256104;05.06.2019 14:30:38.259;0.0185248;05.06.2019 14:30:38.275;17.5552368;
05.06.2019 14:30:39.215;0.0213299;05.06.2019 14:30:39.237;15.6256104;05.06.2019 14:30:39.253;0.0185164;05.06.2019 14:30:39.269;17.5552368;
05.06.2019 14:30:40.205;0.0213203;05.06.2019 14:30:40.230;15.6256104;05.06.2019 14:30:40.246;0.018505;05.06.2019 14:30:40.262;17.5652466;
05.06.2019 14:30:41.205;0.021319;05.06.2019 14:30:41.223;15.6256104;05.06.2019 14:30:41.239;0.0184921;05.06.2019 14:30:41.255;17.5652466;
05.06.2019 14:30:42.205;0.0213044;05.06.2019 14:30:42.231;15.6358032;05.06.2019 14:30:42.247;0.0184827;05.06.2019 14:30:42.263;17.5652466;
05.06.2019 14:30:43.205;0.0212871;05.06.2019 14:30:43.225;15.6358032;05.06.2019 14:30:43.241;0.0184763;05.06.2019 14:30:43.257;17.5652466;
05.06.2019 14:30:44.205;0.0212999;05.06.2019 14:30:44.234;15.6358032;05.06.2019 14:30:44.250;0.0184673;05.06.2019 14:30:44.266;17.5652466;
05.06.2019 14:30:45.205;0.0212815;05.06.2019 14:30:45.228;15.6358032;05.06.2019 14:30:45.243;0.0184594;05.06.2019 14:30:45.259;17.5652466;
05.06.2019 14:30:46.205;0.0212562;05.06.2019 14:30:46.220;15.6256104;05.06.2019 14:30:46.236;0.0184499;05.06.2019 14:30:46.252;17.5753174;
05.06.2019 14:30:47.205;0.0212377;05.06.2019 14:30:47.229;15.6256104;05.06.2019 14:30:47.245;0.0184389;05.06.2019 14:30:47.261;17.5753174;
05.06.2019 14:30:48.205;0.0212181;05.06.2019 14:30:48.222;15.6256104;05.06.2019 14:30:48.237;0.0184288;05.06.2019 14:30:48.253;17.5753174;
05.06.2019 14:30:49.206;0.021211;05.06.2019 14:30:49.230;15.6256104;05.06.2019 14:30:49.246;0.0184153;05.06.2019 14:30:49.262;17.5753174;
05.06.2019 14:30:50.206;0.0212028;05.06.2019 14:30:50.223;15.6358032;05.06.2019 14:30:50.239;0.0183984;05.06.2019 14:30:50.255;17.5753174;
05.06.2019 14:30:51.206;0.0211948;05.06.2019 14:30:51.233;15.6358032;05.06.2019 14:30:51.248;0.0183858;05.06.2019 14:30:51.264;17.5753174;
05.06.2019 14:30:52.206;0.021196;05.06.2019 14:30:52.226;15.6256104;05.06.2019 14:30:52.242;0.0183704;05.06.2019 14:30:52.258;17.5852661;
05.06.2019 14:30:53.206;0.0211851;05.06.2019 14:30:53.235;15.6256104;05.06.2019 14:30:53.251;0.0183586;05.06.2019 14:30:53.267;17.5852661;
05.06.2019 14:30:54.206;0.0211709;05.06.2019 14:30:54.229;15.6256104;05.06.2019 14:30:54.245;0.0183493;05.06.2019 14:30:54.261;17.5852661;
05.06.2019 14:30:55.206;0.0211753;05.06.2019 14:30:55.222;15.6256104;05.06.2019 14:30:55.238;0.0183442;05.06.2019 14:30:55.254;17.5852661;
05.06.2019 14:30:56.206;0.0211687;05.06.2019 14:30:56.232;15.6358032;05.06.2019 14:30:56.248;0.0183339;05.06.2019 14:30:56.263;17.5852661;
05.06.2019 14:30:57.206;0.0211598;05.06.2019 14:30:57.225;15.6358032;05.06.2019 14:30:57.241;0.0183304;05.06.2019 14:30:57.258;17.5852661;
05.06.2019 14:30:58.206;0.02116;05.06.2019 14:30:58.234;15.6256104;05.06.2019 14:30:58.250;0.0183206;05.06.2019 14:30:58.266;17.5852661;
05.06.2019 14:30:59.206;0.0211658;05.06.2019 14:30:59.227;15.6256104;05.06.2019 14:30:59.244;0.0183152;05.06.2019 14:30:59.260;17.5852661;
05.06.2019 14:31:00.196;0.0211558;05.06.2019 14:31:00.221;15.6358032;05.06.2019 14:31:00.237;0.0183047;05.06.2019 14:31:00.253;17.5852661;
05.06.2019 14:31:01.196;0.0211555;05.06.2019 14:31:01.214;15.6358032;05.06.2019 14:31:01.230;0.0182973;05.06.2019 14:31:01.246;17.5852661;
05.06.2019 14:31:02.196;0.0211419;05.06.2019 14:31:02.223;15.6358032;05.06.2019 14:31:02.239;0.0182857;05.06.2019 14:31:02.256;17.5953369;
05.06.2019 14:31:03.196;0.0211117;05.06.2019 14:31:03.217;15.6358032;05.06.2019 14:31:03.233;0.0182712;05.06.2019 14:31:03.249;17.5953369;
05.06.2019 14:31:04.186;0.0211035;05.06.2019 14:31:04.210;15.6459351;05.06.2019 14:31:04.226;0.0182544;05.06.2019 14:31:04.242;17.5953369;
05.06.2019 14:31:05.186;0.021099;05.06.2019 14:31:05.203;15.6459351;05.06.2019 14:31:05.219;0.0182403;05.06.2019 14:31:05.236;17.5953369;
05.06.2019 14:31:06.186;0.0210785;05.06.2019 14:31:06.213;15.6459351;05.06.2019 14:31:06.229;0.0182292;05.06.2019 14:31:06.245;17.6053467;
05.06.2019 14:31:07.186;0.021075;05.06.2019 14:31:07.207;15.6459351;05.06.2019 14:31:07.222;0.0182181;05.06.2019 14:31:07.238;17.6053467;
05.06.2019 14:31:08.183;0.0210664;05.06.2019 14:31:08.200;15.6459351;05.06.2019 14:31:08.216;0.0182141;05.06.2019 14:31:08.232;17.5953369;
05.06.2019 14:31:09.183;0.0210659;05.06.2019 14:31:09.209;15.6459351;05.06.2019 14:31:09.225;0.0182049;05.06.2019 14:31:09.241;17.5953369;
05.06.2019 14:31:10.183;0.0210653;05.06.2019 14:31:10.202;15.6459351;05.06.2019 14:31:10.218;0.0181927;05.06.2019 14:31:10.235;17.6053467;
05.06.2019 14:31:11.183;0.0210543;05.06.2019 14:31:11.211;15.6459351;05.06.2019 14:31:11.228;0.0181821;05.06.2019 14:31:11.244;17.6053467;
05.06.2019 14:31:12.183;0.0210525;05.06.2019 14:31:12.205;15.6459351;05.06.2019 14:31:12.221;0.0181747;05.06.2019 14:31:12.237;17.6053467;
05.06.2019 14:31:13.183;0.021053;05.06.2019 14:31:13.199;15.6459351;05.06.2019 14:31:13.214;0.0181667;05.06.2019 14:31:13.231;17.6053467;
05.06.2019 14:31:14.184;0.0210499;05.06.2019 14:31:14.208;15.6459351;05.06.2019 14:31:14.224;0.0181638;05.06.2019 14:31:14.240;17.6053467;
05.06.2019 14:31:15.184;0.0210507;05.06.2019 14:31:15.202;15.6459351;05.06.2019 14:31:15.217;0.0181577;05.06.2019 14:31:15.233;17.6053467;
05.06.2019 14:31:16.184;0.02104;05.06.2019 14:31:16.211;15.6561279;05.06.2019 14:31:16.227;0.0181552;05.06.2019 14:31:16.243;17.6153564;
05.06.2019 14:31:17.184;0.021036;05.06.2019 14:31:17.205;15.6561279;05.06.2019 14:31:17.220;0.0181491;05.06.2019 14:31:17.236;17.6153564;
05.06.2019 14:31:18.184;0.0210208;05.06.2019 14:31:18.213;15.6459351;05.06.2019 14:31:18.230;0.0181403;05.06.2019 14:31:18.246;17.6153564;
05.06.2019 14:31:19.184;0.0210135;05.06.2019 14:31:19.207;15.6459351;05.06.2019 14:31:19.223;0.0181253;05.06.2019 14:31:19.239;17.6153564;
05.06.2019 14:31:20.184;0.0210112;05.06.2019 14:31:20.201;15.6459351;05.06.2019 14:31:20.217;0.0181147;05.06.2019 14:31:20.233;17.6153564;
05.06.2019 14:31:21.184;0.0209977;05.06.2019 14:31:21.211;15.6459351;05.06.2019 14:31:21.226;0.0180913;05.06.2019 14:31:21.242;17.6153564;
05.06.2019 14:31:22.184;0.020982;05.06.2019 14:31:22.204;15.6561279;05.06.2019 14:31:22.220;0.0180724;05.06.2019 14:31:22.236;17.6153564;
05.06.2019 14:31:23.184;0.0209578;05.06.2019 14:31:23.213;15.6561279;05.06.2019 14:31:23.229;0.0180514;05.06.2019 14:31:23.245;17.6153564;
05.06.2019 14:31:24.184;0.0209517;05.06.2019 14:31:24.207;15.6459351;05.06.2019 14:31:24.223;0.0180284;05.06.2019 14:31:24.239;17.6153564;
05.06.2019 14:31:25.184;0.0209431;05.06.2019 14:31:25.200;15.6459351;05.06.2019 14:31:25.216;0.018015;05.06.2019 14:31:25.232;17.6153564;
