Name;Group4_infiltration_forest;
Description;;
Measure-Intervall;00:00:00.0500000;
;;

Time SN:46123 (S30X):P1;SN:46123 (S30X):P1 bar;Time SN:46123 (S30X):TOB1;SN:46123 (S30X):TOB1 °C;Time SN:46140 (S30X):P1;SN:46140 (S30X):P1 bar;Time SN:46140 (S30X):TOB1;SN:46140 (S30X):TOB1 °C;
05.06.2019 17:19:23.498;0.001099;05.06.2019 17:19:23.514;15.6834717;05.06.2019 17:19:23.530;0.0670201;05.06.2019 17:19:23.546;16.2973633;
05.06.2019 17:19:23.562;0.0011002;05.06.2019 17:19:23.578;15.6834717;05.06.2019 17:19:23.594;0.0670189;05.06.2019 17:19:23.610;16.2973633;
05.06.2019 17:19:23.626;0.0011012;05.06.2019 17:19:23.642;15.6834717;05.06.2019 17:19:23.658;0.0670179;05.06.2019 17:19:23.674;16.2973633;
05.06.2019 17:19:23.690;0.0011021;05.06.2019 17:19:23.711;15.6834717;05.06.2019 17:19:23.738;0.0670174;05.06.2019 17:19:23.754;16.2973633;
05.06.2019 17:19:23.770;0.0011033;05.06.2019 17:19:23.786;15.6834717;05.06.2019 17:19:23.802;0.0670176;05.06.2019 17:19:23.818;16.2973633;
05.06.2019 17:19:23.834;0.0011044;05.06.2019 17:19:23.850;15.6834717;05.06.2019 17:19:23.866;0.0670161;05.06.2019 17:19:23.882;16.2973633;
05.06.2019 17:19:23.898;0.0011054;05.06.2019 17:19:23.914;15.6834717;05.06.2019 17:19:23.929;0.0670143;05.06.2019 17:19:23.946;16.2973633;
05.06.2019 17:19:23.962;0.0011065;05.06.2019 17:19:23.978;15.6834717;05.06.2019 17:19:23.994;0.0670123;05.06.2019 17:19:24.010;16.2973633;
05.06.2019 17:19:24.026;0.0011074;05.06.2019 17:19:24.042;15.6834717;05.06.2019 17:19:24.058;0.0670093;05.06.2019 17:19:24.074;16.2973633;
05.06.2019 17:19:24.090;0.0011083;05.06.2019 17:19:24.106;15.6834717;05.06.2019 17:19:24.121;0.0670066;05.06.2019 17:19:24.138;16.2973633;
05.06.2019 17:19:24.154;0.0011094;05.06.2019 17:19:24.170;15.6834717;05.06.2019 17:19:24.186;0.0670043;05.06.2019 17:19:24.202;16.2973633;
05.06.2019 17:19:24.218;0.0011104;05.06.2019 17:19:24.234;15.6834717;05.06.2019 17:19:24.250;0.0670018;05.06.2019 17:19:24.266;16.2973633;
05.06.2019 17:19:24.282;0.0011115;05.06.2019 17:19:24.298;15.6834717;05.06.2019 17:19:24.313;0.0669982;05.06.2019 17:19:24.330;16.2973633;
05.06.2019 17:19:24.346;0.0011123;05.06.2019 17:19:24.362;15.6834717;05.06.2019 17:19:24.378;0.0669961;05.06.2019 17:19:24.394;16.2973633;
05.06.2019 17:19:24.410;0.0011132;05.06.2019 17:19:24.426;15.6834717;05.06.2019 17:19:24.442;0.066994;05.06.2019 17:19:24.458;16.2973633;
05.06.2019 17:19:24.474;0.0011144;05.06.2019 17:19:24.490;15.6834717;05.06.2019 17:19:24.505;0.0669918;05.06.2019 17:19:24.522;16.2973633;
05.06.2019 17:19:24.538;0.0011154;05.06.2019 17:19:24.554;15.6834717;05.06.2019 17:19:24.570;0.0669923;05.06.2019 17:19:24.575;16.2973633;
05.06.2019 17:19:24.590;0.0011162;05.06.2019 17:19:24.606;15.6834717;05.06.2019 17:19:24.622;0.0669889;05.06.2019 17:19:24.638;16.2973633;
05.06.2019 17:19:24.654;0.0011173;05.06.2019 17:19:24.670;15.6834717;05.06.2019 17:19:24.686;0.066987;05.06.2019 17:19:24.701;16.2973633;
05.06.2019 17:19:24.718;0.0011183;05.06.2019 17:19:24.734;15.6834717;05.06.2019 17:19:24.750;0.0669852;05.06.2019 17:19:24.766;16.2973633;
05.06.2019 17:19:24.782;0.0011193;05.06.2019 17:19:24.797;15.6834717;05.06.2019 17:19:24.814;0.0669835;05.06.2019 17:19:24.830;16.2973633;
05.06.2019 17:19:24.846;0.0011203;05.06.2019 17:19:24.862;15.6834717;05.06.2019 17:19:24.878;0.0669819;05.06.2019 17:19:24.894;16.2973633;
05.06.2019 17:19:24.910;0.0011212;05.06.2019 17:19:24.926;15.6834717;05.06.2019 17:19:24.942;0.0669808;05.06.2019 17:19:24.958;16.2973633;
05.06.2019 17:19:24.974;0.0011223;05.06.2019 17:19:24.990;15.6834717;05.06.2019 17:19:25.006;0.0669799;05.06.2019 17:19:25.022;16.2973633;
05.06.2019 17:19:25.038;0.001123;05.06.2019 17:19:25.054;15.6834717;05.06.2019 17:19:25.070;0.0669779;05.06.2019 17:19:25.086;16.2973633;
05.06.2019 17:19:25.101;0.001124;05.06.2019 17:19:25.117;15.6834717;05.06.2019 17:19:25.134;0.0669771;05.06.2019 17:19:25.150;16.2973633;
05.06.2019 17:19:25.166;0.0011249;05.06.2019 17:19:25.182;15.6834717;05.06.2019 17:19:25.198;0.0669762;05.06.2019 17:19:25.214;16.2973633;
05.06.2019 17:19:25.230;0.0011258;05.06.2019 17:19:25.246;15.6834717;05.06.2019 17:19:25.262;0.0669736;05.06.2019 17:19:25.278;16.2973633;
05.06.2019 17:19:25.294;0.0011268;05.06.2019 17:19:25.310;15.6834717;05.06.2019 17:19:25.325;0.066973;05.06.2019 17:19:25.342;16.2973633;
05.06.2019 17:19:25.358;0.0011277;05.06.2019 17:19:25.374;15.6834717;05.06.2019 17:19:25.390;0.0669721;05.06.2019 17:19:25.406;16.2973633;
05.06.2019 17:19:25.422;0.0011288;05.06.2019 17:19:25.438;15.6834717;05.06.2019 17:19:25.454;0.0669699;05.06.2019 17:19:25.470;16.2973633;
05.06.2019 17:19:25.486;0.0011296;05.06.2019 17:19:25.502;15.6834717;05.06.2019 17:19:25.518;0.0669699;05.06.2019 17:19:25.534;16.2973633;
05.06.2019 17:19:25.550;0.0011305;05.06.2019 17:19:25.566;15.6834717;05.06.2019 17:19:25.582;0.0669684;05.06.2019 17:19:25.598;16.2973633;
05.06.2019 17:19:25.614;0.0011316;05.06.2019 17:19:25.630;15.6834717;05.06.2019 17:19:25.646;0.0669668;05.06.2019 17:19:25.662;16.2973633;
05.06.2019 17:19:25.678;0.0011323;05.06.2019 17:19:25.694;15.6834717;05.06.2019 17:19:25.710;0.0669659;05.06.2019 17:19:25.726;16.2973633;
05.06.2019 17:19:25.742;0.0011333;05.06.2019 17:19:25.758;15.6834717;05.06.2019 17:19:25.774;0.0669634;05.06.2019 17:19:25.799;16.2973633;
05.06.2019 17:19:25.816;0.0011343;05.06.2019 17:19:25.832;15.6935425;05.06.2019 17:19:25.848;0.0669618;05.06.2019 17:19:25.864;16.2973633;
05.06.2019 17:19:25.880;0.0011351;05.06.2019 17:19:25.896;15.6935425;05.06.2019 17:19:25.912;0.0669603;05.06.2019 17:19:25.928;16.2973633;
05.06.2019 17:19:25.944;0.001136;05.06.2019 17:19:25.960;15.6935425;05.06.2019 17:19:25.976;0.0669603;05.06.2019 17:19:25.992;16.2973633;
05.06.2019 17:19:26.008;0.0011368;05.06.2019 17:19:26.024;15.6935425;05.06.2019 17:19:26.040;0.0669591;05.06.2019 17:19:26.056;16.2973633;
05.06.2019 17:19:26.072;0.0011376;05.06.2019 17:19:26.088;15.6935425;05.06.2019 17:19:26.104;0.0669572;05.06.2019 17:19:26.120;16.2973633;
05.06.2019 17:19:26.136;0.0011383;05.06.2019 17:19:26.152;15.6935425;05.06.2019 17:19:26.168;0.0669542;05.06.2019 17:19:26.184;16.2973633;
05.06.2019 17:19:26.200;0.001139;05.06.2019 17:19:26.216;15.6935425;05.06.2019 17:19:26.232;0.0669521;05.06.2019 17:19:26.248;16.2973633;
05.06.2019 17:19:26.264;0.0011398;05.06.2019 17:19:26.280;15.6935425;05.06.2019 17:19:26.296;0.0669505;05.06.2019 17:19:26.312;16.2973633;
05.06.2019 17:19:26.328;0.0011405;05.06.2019 17:19:26.344;15.6935425;05.06.2019 17:19:26.360;0.0669483;05.06.2019 17:19:26.376;16.2973633;
05.06.2019 17:19:26.392;0.0011414;05.06.2019 17:19:26.408;15.6935425;05.06.2019 17:19:26.424;0.0669465;05.06.2019 17:19:26.440;16.2973633;
05.06.2019 17:19:26.456;0.0011421;05.06.2019 17:19:26.472;15.6935425;05.06.2019 17:19:26.488;0.0669458;05.06.2019 17:19:26.509;16.2973633;
05.06.2019 17:19:26.526;0.0011431;05.06.2019 17:19:26.542;15.6935425;05.06.2019 17:19:26.558;0.0669453;05.06.2019 17:19:26.579;16.2973633;
05.06.2019 17:19:26.596;0.0011438;05.06.2019 17:19:26.612;15.6935425;05.06.2019 17:19:26.628;0.0669435;05.06.2019 17:19:26.644;16.2973633;
05.06.2019 17:19:26.660;0.0011445;05.06.2019 17:19:26.676;15.6935425;05.06.2019 17:19:26.692;0.0669427;05.06.2019 17:19:26.708;16.2973633;
