Name;Slug-Tset-Group2;
Description;;
Measure-Intervall;00:00:00.2000000;
;;

Time SN:46133 (S30X):P1;SN:46133 (S30X):P1 bar;Time SN:46133 (S30X):TOB1;SN:46133 (S30X):TOB1 °C;Time SN:46121 (S30X):P1;SN:46121 (S30X):P1 bar;Time SN:46121 (S30X):TOB1;SN:46121 (S30X):TOB1 °C;
0:00:00.002;0.00023;0:00:00.018;11.081543;0:00:00.034;0.0004754;0:00:00.059;10.9923096;
0:00:00.200;0.0002281;0:00:00.225;11.081543;0:00:00.241;0.0004683;0:00:00.257;10.9923096;
0:00:00.400;0.0002215;0:00:00.418;11.081543;0:00:00.434;0.0004699;0:00:00.449;10.9923096;
0:00:00.600;0.0002219;0:00:00.625;11.081543;0:00:00.640;0.0004626;0:00:00.656;10.9923096;
0:00:00.800;0.0002244;0:00:00.817;11.081543;0:00:00.832;0.0004593;0:00:00.848;10.9923096;
0:00:01.000;0.0002277;0:00:01.030;11.081543;0:00:01.057;0.0004538;0:00:01.073;10.9923096;
0:00:01.200;0.000223;0:00:01.217;11.081543;0:00:01.232;0.0004509;0:00:01.248;10.9923096;
0:00:01.400;0.0002212;0:00:01.424;11.09198;0:00:01.440;0.0004561;0:00:01.456;10.9923096;
0:00:01.600;0.0002183;0:00:01.617;11.09198;0:00:01.632;0.0004563;0:00:01.649;10.9923096;
0:00:01.800;0.0002258;0:00:01.825;11.09198;0:00:01.841;0.0004509;0:00:01.857;10.9923096;
0:00:02.000;0.0002232;0:00:02.017;11.09198;0:00:02.033;0.0004553;0:00:02.049;10.9923096;
0:00:02.200;0.0002215;0:00:02.225;11.09198;0:00:02.241;0.0004566;0:00:02.257;10.9923096;
0:00:02.400;0.0002212;0:00:02.417;11.09198;0:00:02.432;0.0004515;0:00:02.448;10.9923096;
0:00:02.600;0.0002188;0:00:02.625;11.09198;0:00:02.640;0.0004544;0:00:02.656;10.9923096;
0:00:02.800;0.0002259;0:00:02.817;11.09198;0:00:02.832;0.0004567;0:00:02.848;10.9923096;
0:00:03.000;0.0002207;0:00:03.025;11.09198;0:00:03.040;0.0004563;0:00:03.057;10.9923096;
0:00:03.200;0.0002266;0:00:03.216;11.09198;0:00:03.232;0.0004596;0:00:03.248;10.9923096;
0:00:03.400;0.0002224;0:00:03.424;11.081543;0:00:03.440;0.0004613;0:00:03.456;10.9923096;
0:00:03.600;0.000219;0:00:03.616;11.081543;0:00:03.632;0.0004602;0:00:03.648;10.9923096;
0:00:03.800;0.0002253;0:00:03.825;11.081543;0:00:03.841;0.0004629;0:00:03.857;10.9923096;
0:00:04.000;0.0002245;0:00:04.017;11.081543;0:00:04.033;0.0004613;0:00:04.049;10.9923096;
0:00:04.200;0.0002235;0:00:04.226;11.081543;0:00:04.241;0.0004671;0:00:04.257;10.9923096;
0:00:04.400;0.0002217;0:00:04.416;11.081543;0:00:04.433;0.0004637;0:00:04.449;10.9923096;
0:00:04.600;0.0002158;0:00:04.624;11.081543;0:00:04.640;0.0004555;0:00:04.656;10.9923096;
0:00:04.800;0.0002187;0:00:04.816;11.081543;0:00:04.832;0.0004617;0:00:04.848;10.9923096;
0:00:05.000;0.0002176;0:00:05.024;11.081543;0:00:05.040;0.0004549;0:00:05.056;10.9923096;
0:00:05.200;0.0002178;0:00:05.216;11.081543;0:00:05.233;0.0004576;0:00:05.249;10.9923096;
0:00:05.400;0.0002217;0:00:05.431;11.081543;0:00:05.456;0.00046;0:00:05.472;10.9818726;
0:00:05.600;0.000223;0:00:05.617;11.081543;0:00:05.632;0.0004562;0:00:05.648;10.9818726;
0:00:05.800;0.0002219;0:00:05.825;11.081543;0:00:05.840;0.0004534;0:00:05.856;10.9818726;
0:00:06.000;0.0002186;0:00:06.015;11.081543;0:00:06.033;0.0004523;0:00:06.048;10.9818726;
0:00:06.200;0.0002218;0:00:06.224;11.081543;0:00:06.240;0.0004566;0:00:06.256;10.9818726;
0:00:06.400;0.0002277;0:00:06.415;11.081543;0:00:06.432;0.0004577;0:00:06.448;10.9818726;
0:00:06.600;0.000228;0:00:06.624;11.081543;0:00:06.639;0.00046;0:00:06.655;10.9818726;
0:00:06.800;0.0002219;0:00:06.815;11.081543;0:00:06.831;0.0004602;0:00:06.848;10.9818726;
0:00:07.000;0.00022;0:00:07.033;11.081543;0:00:07.055;0.0004619;0:00:07.071;10.9818726;
0:00:07.200;0.0002204;0:00:07.216;11.081543;0:00:07.231;0.0004544;0:00:07.248;10.9818726;
0:00:07.400;0.0002329;0:00:07.430;11.081543;0:00:07.439;0.0004552;0:00:07.455;10.9818726;
0:00:07.600;0.0002244;0:00:07.615;11.081543;0:00:07.631;0.0004569;0:00:07.647;10.9818726;
0:00:07.800;0.0002245;0:00:07.824;11.081543;0:00:07.839;0.0004639;0:00:07.855;10.9818726;
0:00:08.000;0.0002218;0:00:08.016;11.081543;0:00:08.032;0.0004575;0:00:08.048;10.9818726;
0:00:08.200;0.000223;0:00:08.224;11.081543;0:00:08.240;0.0004608;0:00:08.256;10.9818726;
0:00:08.400;0.0002168;0:00:08.416;11.081543;0:00:08.447;0.0004577;0:00:08.464;10.9818726;
0:00:08.590;0.000221;0:00:08.608;11.081543;0:00:08.624;0.0004566;0:00:08.639;10.9818726;
0:00:08.790;0.0002265;0:00:08.816;11.081543;0:00:08.831;0.0004544;0:00:08.847;10.9818726;
0:00:08.990;0.0002194;0:00:09.007;11.081543;0:00:09.032;0.0004474;0:00:09.055;10.9818726;
0:00:09.190;0.0002183;0:00:09.216;11.081543;0:00:09.232;0.0004574;0:00:09.247;10.9818726;
0:00:09.390;0.0002282;0:00:09.407;11.071106;0:00:09.430;0.000457;0:00:09.440;10.9818726;
0:00:09.590;0.0002304;0:00:09.616;11.071106;0:00:09.631;0.0004537;0:00:09.647;10.9818726;
0:00:09.790;0.0002245;0:00:09.807;11.071106;0:00:09.824;0.0004499;0:00:09.839;10.9818726;
0:00:09.990;0.0002199;0:00:10.038;11.071106;0:00:10.047;0.0004516;0:00:10.064;10.9818726;
0:00:10.180;0.0002276;0:00:10.207;11.071106;0:00:10.223;0.000461;0:00:10.240;10.9818726;
0:00:10.380;0.000228;0:00:10.400;11.071106;0:00:10.416;0.0004581;0:00:10.432;10.9818726;
0:00:10.580;0.0002215;0:00:10.607;11.071106;0:00:10.624;0.0004573;0:00:10.640;10.9818726;
0:00:10.780;0.0002229;0:00:10.799;11.071106;0:00:10.816;0.0004592;0:00:10.832;10.9818726;
0:00:10.980;0.0002202;0:00:11.007;11.071106;0:00:11.023;0.0004644;0:00:11.040;10.9818726;
0:00:11.180;0.0002177;0:00:11.199;11.071106;0:00:11.215;0.0004665;0:00:11.232;10.9818726;
0:00:11.380;0.000222;0:00:11.407;11.09198;0:00:11.423;0.0004625;0:00:11.440;10.9923096;
0:00:11.580;0.0002146;0:00:11.599;11.09198;0:00:11.614;0.0004716;0:00:11.630;10.9923096;
0:00:11.780;0.0002177;0:00:11.806;11.09198;0:00:11.822;0.0004772;0:00:11.839;10.9923096;
0:00:11.980;0.0002216;0:00:11.999;11.09198;0:00:12.015;0.0004685;0:00:12.030;10.9923096;
0:00:12.180;0.0002237;0:00:12.207;11.09198;0:00:12.223;0.0004641;0:00:12.238;10.9923096;
0:00:12.380;0.0002306;0:00:12.399;11.09198;0:00:12.415;0.0004645;0:00:12.430;10.9923096;
0:00:12.580;0.0002234;0:00:12.607;11.09198;0:00:12.623;0.0004686;0:00:12.639;10.9923096;
0:00:12.780;0.0002215;0:00:12.799;11.09198;0:00:12.815;0.0004673;0:00:12.830;10.9923096;
0:00:12.980;0.0002263;0:00:13.007;11.09198;0:00:13.023;0.0004692;0:00:13.039;10.9923096;
0:00:13.180;0.0002336;0:00:13.199;11.09198;0:00:13.215;0.0004578;0:00:13.230;10.9923096;
0:00:13.380;0.000225;0:00:13.407;11.081543;0:00:13.423;0.0004553;0:00:13.438;10.9818726;
0:00:13.580;0.0002321;0:00:13.599;11.081543;0:00:13.615;0.0004606;0:00:13.630;10.9818726;
0:00:13.780;0.0002236;0:00:13.807;11.081543;0:00:13.823;0.0004554;0:00:13.839;10.9818726;
0:00:13.980;0.0002261;0:00:13.999;11.081543;0:00:14.015;0.0004498;0:00:14.030;10.9818726;
0:00:14.180;0.0002246;0:00:14.207;11.081543;0:00:14.223;0.000447;0:00:14.239;10.9818726;
0:00:14.380;0.0002173;0:00:14.399;11.081543;0:00:14.415;0.0004416;0:00:14.430;10.9818726;
0:00:14.580;0.0002131;0:00:14.607;11.081543;0:00:14.623;0.0004522;0:00:14.639;10.9818726;
0:00:14.780;0.0002103;0:00:14.798;11.081543;0:00:14.815;0.0004463;0:00:14.830;10.9818726;
0:00:14.980;0.0002135;0:00:15.006;11.081543;0:00:15.022;0.000446;0:00:15.039;10.9818726;
0:00:15.180;0.0002258;0:00:15.198;11.081543;0:00:15.214;0.0004473;0:00:15.231;10.9818726;
0:00:15.380;0.0002309;0:00:15.406;11.081543;0:00:15.422;0.0004552;0:00:15.439;10.9923096;
0:00:15.580;0.0002231;0:00:15.598;11.081543;0:00:15.614;0.000456;0:00:15.631;10.9923096;
0:00:15.780;0.0002185;0:00:15.806;11.081543;0:00:15.822;0.0004605;0:00:15.839;10.9923096;
0:00:15.980;0.0002167;0:00:15.998;11.081543;0:00:16.014;0.0004637;0:00:16.031;10.9923096;
0:00:16.180;0.0002174;0:00:16.206;11.081543;0:00:16.222;0.0004639;0:00:16.239;10.9923096;
0:00:16.380;0.0002267;0:00:16.399;11.081543;0:00:16.415;0.0004674;0:00:16.431;10.9923096;
0:00:16.580;0.0002334;0:00:16.607;11.081543;0:00:16.623;0.0004683;0:00:16.639;10.9923096;
0:00:16.780;0.0002433;0:00:16.799;11.081543;0:00:16.815;0.0004689;0:00:16.830;10.9923096;
0:00:16.980;0.0002487;0:00:17.007;11.081543;0:00:17.023;0.0004675;0:00:17.039;10.9923096;
0:00:17.180;0.000252;0:00:17.197;11.081543;0:00:17.213;0.0004772;0:00:17.229;10.9923096;
0:00:17.380;0.0002519;0:00:17.405;11.081543;0:00:17.421;0.0004758;0:00:17.438;10.9818726;
0:00:17.580;0.0002493;0:00:17.597;11.081543;0:00:17.613;0.0004717;0:00:17.629;10.9818726;
0:00:17.780;0.0002263;0:00:17.805;11.081543;0:00:17.821;0.0004725;0:00:17.838;10.9818726;
0:00:17.980;0.0002058;0:00:17.997;11.081543;0:00:18.013;0.0004728;0:00:18.029;10.9818726;
0:00:18.180;0.0001856;0:00:18.205;11.081543;0:00:18.221;0.0004662;0:00:18.238;10.9818726;
0:00:18.380;0.0001869;0:00:18.397;11.081543;0:00:18.413;0.0004655;0:00:18.429;10.9818726;
0:00:18.580;0.0001881;0:00:18.606;11.081543;0:00:18.622;0.0004606;0:00:18.638;10.9818726;
0:00:18.780;0.0002098;0:00:18.798;11.081543;0:00:18.814;0.0004612;0:00:18.830;10.9818726;
0:00:18.980;0.0002198;0:00:19.006;11.081543;0:00:19.022;0.0004553;0:00:19.038;10.9818726;
0:00:19.180;0.0002189;0:00:19.198;11.081543;0:00:19.214;0.0004503;0:00:19.229;10.9818726;
0:00:19.380;0.0002317;0:00:19.405;11.081543;0:00:19.421;0.0004534;0:00:19.438;11.0027466;
0:00:19.580;0.0002327;0:00:19.598;11.081543;0:00:19.613;0.0004514;0:00:19.629;11.0027466;
0:00:19.780;0.000357;0:00:19.805;11.081543;0:00:19.821;0.0004475;0:00:19.838;11.0027466;
0:00:19.980;0.0007974;0:00:19.997;11.081543;0:00:20.013;0.000447;0:00:20.029;11.0027466;
0:00:20.180;0.0015428;0:00:20.205;11.081543;0:00:20.221;0.0004516;0:00:20.238;11.0027466;
0:00:20.380;0.0025004;0:00:20.397;11.081543;0:00:20.413;0.0004537;0:00:20.429;11.0027466;
0:00:20.570;0.0033259;0:00:20.589;11.081543;0:00:20.605;0.0004607;0:00:20.622;11.0027466;
0:00:20.770;0.0039556;0:00:20.797;11.081543;0:00:20.814;0.0004738;0:00:20.830;11.0027466;
0:00:20.970;0.0044204;0:00:20.990;11.081543;0:00:21.006;0.0004838;0:00:21.022;11.0027466;
0:00:21.170;0.0044338;0:00:21.197;11.081543;0:00:21.214;0.0004953;0:00:21.230;11.0027466;
0:00:21.370;0.0041246;0:00:21.390;11.071106;0:00:21.406;0.0005109;0:00:21.422;10.9923096;
0:00:21.570;0.0035653;0:00:21.598;11.071106;0:00:21.614;0.0005264;0:00:21.630;10.9923096;
0:00:21.770;0.0030369;0:00:21.790;11.071106;0:00:21.806;0.0005511;0:00:21.822;10.9923096;
0:00:21.970;0.0026613;0:00:21.998;11.071106;0:00:22.013;0.0005662;0:00:22.029;10.9923096;
0:00:22.170;0.0023062;0:00:22.189;11.071106;0:00:22.205;0.0005782;0:00:22.221;10.9923096;
0:00:22.370;0.0018002;0:00:22.397;11.071106;0:00:22.413;0.000596;0:00:22.429;10.9923096;
0:00:22.570;0.0014066;0:00:22.589;11.071106;0:00:22.605;0.0006081;0:00:22.621;10.9923096;
0:00:22.770;0.0012876;0:00:22.796;11.071106;0:00:22.812;0.000617;0:00:22.828;10.9923096;
0:00:22.970;0.0010403;0:00:22.989;11.071106;0:00:23.004;0.0006199;0:00:23.021;10.9923096;
0:00:23.170;0.0007616;0:00:23.196;11.071106;0:00:23.212;0.0006236;0:00:23.228;10.9923096;
0:00:23.370;0.0005363;0:00:23.389;11.081543;0:00:23.405;0.0006219;0:00:23.420;10.9818726;
0:00:23.570;0.0003566;0:00:23.597;11.081543;0:00:23.613;0.0006143;0:00:23.629;10.9818726;
0:00:23.770;0.0002658;0:00:23.789;11.081543;0:00:23.805;0.000604;0:00:23.821;10.9818726;
0:00:23.970;0.000224;0:00:23.997;11.081543;0:00:24.013;0.0005969;0:00:24.029;10.9818726;
0:00:24.170;0.0002388;0:00:24.189;11.081543;0:00:24.205;0.0005866;0:00:24.221;10.9818726;
0:00:24.370;0.0003237;0:00:24.397;11.081543;0:00:24.413;0.0005687;0:00:24.429;10.9818726;
0:00:24.570;0.0003989;0:00:24.589;11.081543;0:00:24.605;0.0005547;0:00:24.621;10.9818726;
0:00:24.770;0.000477;0:00:24.796;11.081543;0:00:24.812;0.0005439;0:00:24.828;10.9818726;
0:00:24.970;0.0004419;0:00:24.988;11.081543;0:00:25.005;0.0005229;0:00:25.020;10.9818726;
0:00:25.170;0.000499;0:00:25.196;11.081543;0:00:25.212;0.0005127;0:00:25.228;10.9818726;
0:00:25.370;0.0005211;0:00:25.388;11.081543;0:00:25.404;0.0005082;0:00:25.420;10.9818726;
0:00:25.570;0.0003486;0:00:25.596;11.081543;0:00:25.612;0.000497;0:00:25.628;10.9818726;
0:00:25.770;0.0001322;0:00:25.788;11.081543;0:00:25.804;0.000493;0:00:25.820;10.9818726;
0:00:25.970;-4.27E-05;0:00:25.996;11.081543;0:00:26.012;0.0004817;0:00:26.028;10.9818726;
0:00:26.170;-0.0001058;0:00:26.189;11.081543;0:00:26.205;0.0004799;0:00:26.221;10.9818726;
0:00:26.370;-7.54E-05;0:00:26.397;11.081543;0:00:26.413;0.0004742;0:00:26.429;10.9818726;
0:00:26.570;-3.58E-05;0:00:26.589;11.081543;0:00:26.605;0.0004711;0:00:26.621;10.9818726;
0:00:26.770;-2.77E-05;0:00:26.797;11.081543;0:00:26.813;0.0004716;0:00:26.828;10.9818726;
0:00:26.970;0.0001289;0:00:26.989;11.081543;0:00:27.004;0.0004677;0:00:27.020;10.9818726;
0:00:27.170;0.0002919;0:00:27.196;11.081543;0:00:27.212;0.0004699;0:00:27.228;10.9818726;
0:00:27.370;0.0004049;0:00:27.388;11.081543;0:00:27.404;0.0004739;0:00:27.420;10.9818726;
0:00:27.570;0.0004194;0:00:27.596;11.081543;0:00:27.612;0.0004694;0:00:27.628;10.9818726;
0:00:27.770;0.0002145;0:00:27.788;11.081543;0:00:27.804;0.0004689;0:00:27.820;10.9818726;
0:00:27.970;-0.0002976;0:00:27.996;11.081543;0:00:28.012;0.0004678;0:00:28.028;10.9818726;
0:00:28.170;-0.0010325;0:00:28.188;11.081543;0:00:28.204;0.0004659;0:00:28.221;10.9818726;
0:00:28.370;-0.0021617;0:00:28.396;11.081543;0:00:28.412;0.0004711;0:00:28.428;10.9818726;
0:00:28.570;-0.0034435;0:00:28.588;11.081543;0:00:28.604;0.0004562;0:00:28.620;10.9818726;
0:00:28.770;-0.0045966;0:00:28.796;11.081543;0:00:28.812;0.0004512;0:00:28.828;10.9818726;
0:00:28.970;-0.0050309;0:00:28.988;11.081543;0:00:29.004;0.00044;0:00:29.020;10.9818726;
0:00:29.170;-0.0044858;0:00:29.196;11.081543;0:00:29.212;0.0004227;0:00:29.228;10.9818726;
0:00:29.370;-0.0032113;0:00:29.387;11.0709229;0:00:29.403;0.0004149;0:00:29.419;10.9818726;
0:00:29.570;-0.0016483;0:00:29.595;11.0709229;0:00:29.611;0.0004028;0:00:29.628;10.9818726;
0:00:29.770;-0.0002348;0:00:29.787;11.0709229;0:00:29.803;0.0003917;0:00:29.819;10.9818726;
0:00:29.970;0.0008854;0:00:29.995;11.0709229;0:00:30.011;0.0003755;0:00:30.027;10.9818726;
0:00:30.170;0.001462;0:00:30.187;11.0709229;0:00:30.203;0.0003609;0:00:30.219;10.9818726;
0:00:30.370;0.0014729;0:00:30.396;11.0709229;0:00:30.411;0.000351;0:00:30.427;10.9818726;
0:00:30.570;0.0010134;0:00:30.588;11.0709229;0:00:30.603;0.0003525;0:00:30.619;10.9818726;
0:00:30.770;0.0003704;0:00:30.796;11.0709229;0:00:30.812;0.0003561;0:00:30.828;10.9818726;
0:00:30.970;-0.000203;0:00:30.988;11.0709229;0:00:31.004;0.000362;0:00:31.020;10.9818726;
0:00:31.170;-0.0005184;0:00:31.196;11.0709229;0:00:31.212;0.0003711;0:00:31.228;10.9818726;
0:00:31.370;-0.0005318;0:00:31.388;11.081543;0:00:31.404;0.0003859;0:00:31.419;10.9818726;
0:00:31.570;-0.0003614;0:00:31.595;11.081543;0:00:31.611;0.0003937;0:00:31.627;10.9818726;
0:00:31.770;-0.0001054;0:00:31.787;11.081543;0:00:31.803;0.0004072;0:00:31.819;10.9818726;
0:00:31.970;6.29E-05;0:00:31.996;11.081543;0:00:32.011;0.0004177;0:00:32.027;10.9818726;
0:00:32.170;9.31E-05;0:00:32.187;11.081543;0:00:32.203;0.0004324;0:00:32.219;10.9818726;
0:00:32.370;9E-07;0:00:32.395;11.081543;0:00:32.411;0.0004427;0:00:32.438;10.9818726;
0:00:32.570;-0.0001353;0:00:32.598;11.081543;0:00:32.614;0.0004487;0:00:32.630;10.9818726;
0:00:32.770;-0.0001755;0:00:32.791;11.081543;0:00:32.807;0.000456;0:00:32.828;10.9818726;
0:00:32.970;-7.4E-05;0:00:32.989;11.081543;0:00:33.005;0.0004589;0:00:33.021;10.9818726;
0:00:33.170;0.0001187;0:00:33.197;11.081543;0:00:33.213;0.0004625;0:00:33.229;10.9818726;
0:00:33.370;0.0003204;0:00:33.389;11.081543;0:00:33.404;0.0004639;0:00:33.420;10.9923096;
0:00:33.570;0.0004582;0:00:33.596;11.081543;0:00:33.612;0.0004692;0:00:33.628;10.9923096;
0:00:33.770;0.0004715;0:00:33.788;11.081543;0:00:33.804;0.0004698;0:00:33.820;10.9923096;
0:00:33.970;0.0003897;0:00:33.995;11.081543;0:00:34.011;0.0004594;0:00:34.027;10.9923096;
0:00:34.170;0.0002546;0:00:34.187;11.081543;0:00:34.203;0.0004556;0:00:34.219;10.9923096;
0:00:34.370;0.0001265;0:00:34.396;11.081543;0:00:34.411;0.0004572;0:00:34.427;10.9923096;
0:00:34.570;5.48E-05;0:00:34.587;11.081543;0:00:34.603;0.0004523;0:00:34.619;10.9923096;
0:00:34.770;4.41E-05;0:00:34.796;11.081543;0:00:34.812;0.0004516;0:00:34.828;10.9923096;
0:00:34.970;8.97E-05;0:00:34.988;11.081543;0:00:35.004;0.0004477;0:00:35.020;10.9923096;
0:00:35.170;0.0001576;0:00:35.196;11.081543;0:00:35.212;0.0004429;0:00:35.228;10.9923096;
0:00:35.370;0.0002201;0:00:35.388;11.081543;0:00:35.404;0.0004397;0:00:35.420;10.9818726;
0:00:35.570;0.0002762;0:00:35.596;11.081543;0:00:35.612;0.0004434;0:00:35.628;10.9818726;
0:00:35.770;0.00031;0:00:35.787;11.081543;0:00:35.804;0.0004435;0:00:35.820;10.9818726;
0:00:35.970;0.0003166;0:00:35.995;11.081543;0:00:36.011;0.0004439;0:00:36.027;10.9818726;
0:00:36.170;0.0003858;0:00:36.187;11.081543;0:00:36.203;0.0004428;0:00:36.219;10.9818726;
0:00:36.370;0.000465;0:00:36.395;11.081543;0:00:36.411;0.0004414;0:00:36.427;10.9818726;
0:00:36.570;0.0005754;0:00:36.587;11.081543;0:00:36.603;0.000441;0:00:36.619;10.9818726;
0:00:36.770;0.0006212;0:00:36.795;11.081543;0:00:36.811;0.0004469;0:00:36.827;10.9818726;
0:00:36.970;0.0005178;0:00:36.987;11.081543;0:00:37.003;0.0004503;0:00:37.019;10.9818726;
0:00:37.170;0.000454;0:00:37.195;11.081543;0:00:37.212;0.0004633;0:00:37.227;10.9818726;
0:00:37.370;0.000201;0:00:37.387;11.081543;0:00:37.404;0.0004711;0:00:37.420;10.9923096;
0:00:37.570;1.41E-05;0:00:37.596;11.081543;0:00:37.612;0.000471;0:00:37.628;10.9923096;
0:00:37.770;-0.0001863;0:00:37.788;11.081543;0:00:37.804;0.0004766;0:00:37.820;10.9923096;
0:00:37.970;-0.0003354;0:00:37.996;11.081543;0:00:38.012;0.0004776;0:00:38.028;10.9923096;
0:00:38.170;8.95E-05;0:00:38.187;11.081543;0:00:38.203;0.0004723;0:00:38.219;10.9923096;
0:00:38.370;0.0010315;0:00:38.396;11.081543;0:00:38.411;0.0004701;0:00:38.427;10.9923096;
0:00:38.570;0.0026491;0:00:38.587;11.081543;0:00:38.603;0.0004733;0:00:38.619;10.9923096;
0:00:38.770;0.0042948;0:00:38.795;11.081543;0:00:38.811;0.0004828;0:00:38.827;10.9923096;
0:00:38.970;0.0053639;0:00:38.987;11.081543;0:00:39.003;0.0004885;0:00:39.019;10.9923096;
0:00:39.170;0.0055508;0:00:39.195;11.081543;0:00:39.211;0.0004914;0:00:39.227;10.9923096;
0:00:39.370;0.0046089;0:00:39.387;11.081543;0:00:39.403;0.0005024;0:00:39.419;10.9818726;
0:00:39.570;0.0026456;0:00:39.595;11.081543;0:00:39.611;0.0005148;0:00:39.627;10.9818726;
0:00:39.770;-3.54E-05;0:00:39.787;11.081543;0:00:39.803;0.0005279;0:00:39.819;10.9818726;
0:00:39.970;-0.0033252;0:00:39.995;11.081543;0:00:40.011;0.0005306;0:00:40.027;10.9818726;
0:00:40.170;-0.0065939;0:00:40.187;11.081543;0:00:40.202;0.0005328;0:00:40.218;10.9818726;
0:00:40.370;-0.0087097;0:00:40.395;11.081543;0:00:40.410;0.000527;0:00:40.426;10.9818726;
0:00:40.570;-0.0088934;0:00:40.586;11.081543;0:00:40.602;0.0005163;0:00:40.618;10.9818726;
0:00:40.770;-0.0062897;0:00:40.795;11.081543;0:00:40.810;0.000496;0:00:40.826;10.9818726;
0:00:40.970;-0.0028245;0:00:40.986;11.081543;0:00:41.002;0.0004862;0:00:41.018;10.9818726;
0:00:41.170;0.0001474;0:00:41.198;11.081543;0:00:41.214;0.0004599;0:00:41.231;10.9818726;
0:00:41.370;0.0025114;0:00:41.390;11.081543;0:00:41.406;0.0004409;0:00:41.422;10.9923096;
0:00:41.570;0.0042303;0:00:41.598;11.081543;0:00:41.615;0.0004175;0:00:41.630;10.9923096;
0:00:41.770;0.004286;0:00:41.791;11.081543;0:00:41.807;0.000402;0:00:41.823;10.9923096;
0:00:41.970;0.0028918;0:00:41.998;11.081543;0:00:42.015;0.0003822;0:00:42.031;10.9923096;
0:00:42.170;0.0012226;0:00:42.191;11.081543;0:00:42.207;0.0003786;0:00:42.223;10.9923096;
0:00:42.370;-6.09E-05;0:00:42.398;11.081543;0:00:42.415;0.000379;0:00:42.430;10.9923096;
0:00:42.570;-0.0007728;0:00:42.590;11.081543;0:00:42.606;0.0003806;0:00:42.622;10.9923096;
0:00:42.770;-0.0009815;0:00:42.798;11.081543;0:00:42.814;0.0003799;0:00:42.830;10.9923096;
0:00:42.970;-0.0007643;0:00:42.990;11.081543;0:00:43.006;0.0003921;0:00:43.022;10.9923096;
0:00:43.170;-0.0003902;0:00:43.198;11.081543;0:00:43.214;0.0003981;0:00:43.231;10.9923096;
0:00:43.370;-0.0001138;0:00:43.390;11.081543;0:00:43.406;0.0004114;0:00:43.422;10.9818726;
0:00:43.570;3.22E-05;0:00:43.598;11.081543;0:00:43.614;0.0004225;0:00:43.631;10.9818726;
0:00:43.770;-0.0001337;0:00:43.790;11.081543;0:00:43.806;0.0004308;0:00:43.823;10.9818726;
0:00:43.970;-0.0005264;0:00:43.998;11.081543;0:00:44.015;0.0004327;0:00:44.031;10.9818726;
0:00:44.170;-0.0007978;0:00:44.191;11.081543;0:00:44.207;0.0004475;0:00:44.223;10.9818726;
0:00:44.370;-0.0006999;0:00:44.398;11.081543;0:00:44.415;0.000455;0:00:44.431;10.9818726;
0:00:44.570;-0.000326;0:00:44.590;11.081543;0:00:44.606;0.0004606;0:00:44.623;10.9818726;
0:00:44.770;0.0001584;0:00:44.798;11.081543;0:00:44.814;0.0004598;0:00:44.831;10.9818726;
0:00:44.970;0.0005826;0:00:44.990;11.081543;0:00:45.005;0.0004672;0:00:45.021;10.9818726;
0:00:45.170;0.0008011;0:00:45.197;11.081543;0:00:45.213;0.0004669;0:00:45.229;10.9818726;
0:00:45.370;0.0008256;0:00:45.389;11.081543;0:00:45.405;0.0004678;0:00:45.422;10.9818726;
0:00:45.570;0.0006501;0:00:45.597;11.081543;0:00:45.614;0.0004659;0:00:45.629;10.9818726;
0:00:45.770;0.0004207;0:00:45.798;11.081543;0:00:45.814;0.0004663;0:00:45.831;10.9818726;
0:00:45.970;0.0001948;0:00:45.990;11.081543;0:00:46.007;0.0004658;0:00:46.023;10.9818726;
0:00:46.170;7.58E-05;0:00:46.198;11.081543;0:00:46.214;0.0004611;0:00:46.230;10.9818726;
0:00:46.370;0.000105;0:00:46.390;11.081543;0:00:46.406;0.0004599;0:00:46.423;10.9818726;
0:00:46.570;0.0002053;0:00:46.598;11.081543;0:00:46.614;0.0004589;0:00:46.630;10.9818726;
0:00:46.770;0.0003172;0:00:46.790;11.081543;0:00:46.806;0.0004691;0:00:46.822;10.9818726;
0:00:46.970;0.0003931;0:00:46.998;11.081543;0:00:47.014;0.0004623;0:00:47.031;10.9818726;
0:00:47.170;0.0002942;0:00:47.190;11.081543;0:00:47.206;0.00046;0:00:47.222;10.9818726;
0:00:47.370;0.0002479;0:00:47.398;11.081543;0:00:47.414;0.0004567;0:00:47.430;10.9923096;
0:00:47.570;0.000219;0:00:47.590;11.081543;0:00:47.607;0.0004617;0:00:47.623;10.9923096;
0:00:47.770;9.77E-05;0:00:47.798;11.081543;0:00:47.815;0.0004597;0:00:47.831;10.9923096;
0:00:47.970;0.0001203;0:00:47.991;11.081543;0:00:48.007;0.0004615;0:00:48.023;10.9923096;
0:00:48.170;0.0002018;0:00:48.198;11.081543;0:00:48.215;0.000466;0:00:48.230;10.9923096;
0:00:48.370;0.0002461;0:00:48.391;11.081543;0:00:48.406;0.0004689;0:00:48.422;10.9923096;
0:00:48.570;0.0003652;0:00:48.598;11.081543;0:00:48.615;0.0004694;0:00:48.630;10.9923096;
0:00:48.770;0.0005211;0:00:48.790;11.081543;0:00:48.806;0.0004708;0:00:48.822;10.9923096;
0:00:48.970;0.000507;0:00:48.998;11.081543;0:00:49.014;0.0004754;0:00:49.031;10.9923096;
