Name;Group3_slug_test;
Description;;
Measure-Intervall;00:00:00.2000000;
;;

Time SN:46133 (S30X):P1;SN:46133 (S30X):P1 bar;Time SN:46133 (S30X):TOB1;SN:46133 (S30X):TOB1 °C;Time SN:46121 (S30X):P1;SN:46121 (S30X):P1 bar;Time SN:46121 (S30X):TOB1;SN:46121 (S30X):TOB1 °C;
0:00:00.841;0.0002005;0:00:00.861;10.9404907;0:00:00.870;0.0001314;0:00:00.886;12.0213013;
0:00:01.042;0.0002046;0:00:01.062;10.9404907;0:00:01.078;0.0001312;0:00:01.094;12.0213013;
0:00:01.242;0.0001998;0:00:01.270;10.9404907;0:00:01.286;0.0001249;0:00:01.302;12.0213013;
0:00:01.442;0.0001992;0:00:01.463;10.9404907;0:00:01.478;0.0001296;0:00:01.494;12.0213013;
0:00:01.642;0.0002025;0:00:01.670;10.9404907;0:00:01.686;0.0001328;0:00:01.702;12.0213013;
0:00:01.842;0.0002005;0:00:01.864;10.9404907;0:00:01.929;0.0001289;0:00:01.942;12.0213013;
0:00:02.042;0.000205;0:00:02.073;10.9404907;0:00:02.086;0.0001313;0:00:02.102;12.0213013;
0:00:02.242;0.0002011;0:00:02.263;10.9404907;0:00:02.279;0.0001356;0:00:02.294;12.0213013;
0:00:02.442;0.0001956;0:00:02.471;10.9404907;0:00:02.486;0.0001351;0:00:02.502;12.0213013;
0:00:02.642;0.0001979;0:00:02.663;10.9404907;0:00:02.678;0.0001325;0:00:02.694;12.0110474;
0:00:02.842;0.0001994;0:00:02.873;10.9404907;0:00:02.887;0.0001367;0:00:02.903;12.0110474;
0:00:03.042;0.0002015;0:00:03.064;10.9404907;0:00:03.079;0.0001312;0:00:03.095;12.0110474;
0:00:03.232;0.0001986;0:00:03.256;10.9404907;0:00:03.272;0.0001269;0:00:03.287;12.0110474;
0:00:03.432;0.0001998;0:00:03.448;10.9404907;0:00:03.464;0.0001244;0:00:03.480;12.0110474;
0:00:03.632;0.0002025;0:00:03.656;10.9404907;0:00:03.672;0.0001293;0:00:03.687;12.0110474;
0:00:03.832;0.0002056;0:00:03.848;10.9404907;0:00:03.864;0.0001293;0:00:03.879;12.0110474;
0:00:04.032;0.0002008;0:00:04.056;10.9404907;0:00:04.072;0.0001336;0:00:04.087;12.0110474;
0:00:04.232;0.0002028;0:00:04.248;10.9404907;0:00:04.264;0.0001263;0:00:04.279;12.0110474;
0:00:04.432;0.0002069;0:00:04.456;10.9404907;0:00:04.472;0.0001271;0:00:04.487;12.0110474;
0:00:04.632;0.0002011;0:00:04.648;10.9404907;0:00:04.664;0.0001251;0:00:04.688;12.0213013;
0:00:04.822;0.0001953;0:00:04.840;10.9404907;0:00:04.856;0.0001239;0:00:04.872;12.0213013;
0:00:05.022;0.0002026;0:00:05.048;10.9404907;0:00:05.064;0.0001217;0:00:05.079;12.0213013;
0:00:05.222;0.0002054;0:00:05.240;10.9404907;0:00:05.256;0.0001308;0:00:05.272;12.0213013;
0:00:05.422;0.0002021;0:00:05.447;10.9404907;0:00:05.472;0.0001331;0:00:05.494;12.0213013;
0:00:05.622;0.0002041;0:00:05.639;10.9404907;0:00:05.655;0.0001318;0:00:05.671;12.0213013;
0:00:05.822;0.000202;0:00:05.847;10.9404907;0:00:05.863;0.0001319;0:00:05.879;12.0213013;
0:00:06.022;0.000202;0:00:06.039;10.9404907;0:00:06.055;0.0001296;0:00:06.071;12.0213013;
0:00:06.222;0.0002067;0:00:06.247;10.9404907;0:00:06.263;0.0001338;0:00:06.278;12.0213013;
0:00:06.422;0.0002001;0:00:06.439;10.9404907;0:00:06.455;0.0001366;0:00:06.471;12.0213013;
0:00:06.622;0.000211;0:00:06.647;10.9404907;0:00:06.663;0.0001443;0:00:06.678;12.0213013;
0:00:06.822;0.0002073;0:00:06.839;10.9404907;0:00:06.855;0.0001391;0:00:06.871;12.0213013;
0:00:07.022;0.000205;0:00:07.046;10.9404907;0:00:07.062;0.0001326;0:00:07.078;12.0213013;
0:00:07.222;0.0002076;0:00:07.239;10.9404907;0:00:07.255;0.0001357;0:00:07.271;12.0213013;
0:00:07.422;0.0002061;0:00:07.447;10.9404907;0:00:07.463;0.0001347;0:00:07.478;12.0213013;
0:00:07.622;0.0002087;0:00:07.639;10.9404907;0:00:07.655;0.0001338;0:00:07.671;12.0213013;
0:00:07.822;0.000203;0:00:07.846;10.9404907;0:00:07.863;0.0001397;0:00:07.878;12.0213013;
0:00:08.022;0.0002127;0:00:08.039;10.9404907;0:00:08.055;0.0001441;0:00:08.071;12.0213013;
0:00:08.222;0.0002025;0:00:08.247;10.9404907;0:00:08.263;0.0001377;0:00:08.279;12.0213013;
0:00:08.422;0.0002028;0:00:08.439;10.9404907;0:00:08.455;0.0001386;0:00:08.471;12.0213013;
0:00:08.622;0.0001972;0:00:08.647;10.9509277;0:00:08.663;0.0001378;0:00:08.678;12.0213013;
0:00:08.822;0.0002035;0:00:08.839;10.9509277;0:00:08.855;0.0001406;0:00:08.871;12.0213013;
0:00:09.022;0.0002063;0:00:09.047;10.9509277;0:00:09.063;0.0001426;0:00:09.080;12.0213013;
0:00:09.222;0.0002063;0:00:09.239;10.9509277;0:00:09.255;0.0001372;0:00:09.271;12.0213013;
0:00:09.422;0.0002036;0:00:09.447;10.9509277;0:00:09.463;0.0001449;0:00:09.480;12.0213013;
0:00:09.622;0.0002033;0:00:09.639;10.9509277;0:00:09.655;0.0001481;0:00:09.671;12.0213013;
0:00:09.822;0.0002023;0:00:09.846;10.9509277;0:00:09.862;0.0001452;0:00:09.878;12.0213013;
0:00:10.022;0.0002073;0:00:10.038;10.9509277;0:00:10.054;0.0001388;0:00:10.070;12.0213013;
0:00:10.222;0.0002064;0:00:10.247;10.9509277;0:00:10.263;0.0001337;0:00:10.278;12.0213013;
0:00:10.422;0.0002031;0:00:10.439;10.9509277;0:00:10.455;0.0001242;0:00:10.471;12.0213013;
0:00:10.622;0.0002042;0:00:10.647;10.9404907;0:00:10.663;0.0001279;0:00:10.679;12.0110474;
0:00:10.822;0.0002077;0:00:10.839;10.9404907;0:00:10.855;0.0001284;0:00:10.871;12.0110474;
0:00:11.022;0.0002068;0:00:11.046;10.9404907;0:00:11.062;0.0001273;0:00:11.077;12.0110474;
0:00:11.222;0.0002105;0:00:11.238;10.9404907;0:00:11.254;0.0001332;0:00:11.270;12.0110474;
0:00:11.422;0.0002183;0:00:11.446;10.9404907;0:00:11.462;0.0001384;0:00:11.477;12.0110474;
0:00:11.622;0.0002158;0:00:11.638;10.9404907;0:00:11.654;0.0001319;0:00:11.670;12.0110474;
0:00:11.822;0.0002116;0:00:11.846;10.9404907;0:00:11.862;0.0001429;0:00:11.878;12.0110474;
0:00:12.022;0.0002076;0:00:12.038;10.9404907;0:00:12.054;0.00015;0:00:12.070;12.0110474;
0:00:12.222;0.000206;0:00:12.246;10.9404907;0:00:12.262;0.0001524;0:00:12.277;12.0110474;
0:00:12.422;0.0002084;0:00:12.438;10.9404907;0:00:12.454;0.0001555;0:00:12.470;12.0110474;
0:00:12.622;0.0002119;0:00:12.646;10.9404907;0:00:12.662;0.0001506;0:00:12.677;12.0110474;
0:00:12.822;0.0002126;0:00:12.838;10.9404907;0:00:12.854;0.0001431;0:00:12.870;12.0110474;
0:00:13.022;0.0002084;0:00:13.046;10.9404907;0:00:13.062;0.0001402;0:00:13.077;12.0110474;
0:00:13.222;0.0002008;0:00:13.238;10.9404907;0:00:13.254;0.0001405;0:00:13.270;12.0110474;
0:00:13.422;0.0002032;0:00:13.446;10.9404907;0:00:13.462;0.0001397;0:00:13.481;12.0110474;
0:00:13.622;0.0002078;0:00:13.638;10.9404907;0:00:13.654;0.0001385;0:00:13.670;12.0110474;
0:00:13.822;0.0002072;0:00:13.846;10.9404907;0:00:13.862;0.0001381;0:00:13.877;12.0110474;
0:00:14.022;0.0002104;0:00:14.038;10.9404907;0:00:14.054;0.0001369;0:00:14.070;12.0110474;
0:00:14.222;0.0002033;0:00:14.246;10.9404907;0:00:14.262;0.0001396;0:00:14.278;12.0110474;
0:00:14.422;0.0002074;0:00:14.438;10.9404907;0:00:14.454;0.0001462;0:00:14.470;12.0110474;
0:00:14.622;0.0002045;0:00:14.646;10.9404907;0:00:14.662;0.0001433;0:00:14.677;12.0110474;
0:00:14.822;0.000207;0:00:14.838;10.9404907;0:00:14.854;0.0001448;0:00:14.871;12.0110474;
0:00:15.022;0.0002079;0:00:15.046;10.9404907;0:00:15.062;0.0001451;0:00:15.077;12.0110474;
0:00:15.222;0.0002097;0:00:15.238;10.9404907;0:00:15.254;0.0001422;0:00:15.270;12.0110474;
0:00:15.422;0.000212;0:00:15.446;10.9404907;0:00:15.462;0.0001403;0:00:15.478;12.0110474;
0:00:15.622;0.0002094;0:00:15.638;10.9404907;0:00:15.654;0.0001384;0:00:15.670;12.0110474;
0:00:15.822;0.000206;0:00:15.846;10.9404907;0:00:15.862;0.0001304;0:00:15.877;12.0110474;
0:00:16.022;0.0002114;0:00:16.038;10.9404907;0:00:16.054;0.0001297;0:00:16.070;12.0110474;
0:00:16.222;0.0002047;0:00:16.246;10.9404907;0:00:16.262;0.000124;0:00:16.277;12.0110474;
0:00:16.422;0.0002075;0:00:16.438;10.9404907;0:00:16.454;0.0001194;0:00:16.470;12.0110474;
0:00:16.622;0.0002052;0:00:16.645;10.9404907;0:00:16.661;0.0001192;0:00:16.677;12.0110474;
0:00:16.822;0.0001989;0:00:16.837;10.9404907;0:00:16.853;0.0001248;0:00:16.869;12.0110474;
0:00:17.022;0.000203;0:00:17.045;10.9404907;0:00:17.061;0.000131;0:00:17.076;12.0110474;
0:00:17.222;0.0002068;0:00:17.237;10.9404907;0:00:17.253;0.0001301;0:00:17.269;12.0110474;
0:00:17.422;0.0002134;0:00:17.445;10.9404907;0:00:17.461;0.0001316;0:00:17.476;12.0110474;
0:00:17.622;0.0002078;0:00:17.637;10.9404907;0:00:17.653;0.0001333;0:00:17.669;12.0110474;
0:00:17.822;0.0002073;0:00:17.845;10.9404907;0:00:17.861;0.0001275;0:00:17.877;12.0110474;
0:00:18.022;0.0002091;0:00:18.037;10.9404907;0:00:18.053;0.0001279;0:00:18.069;12.0110474;
0:00:18.222;0.0002092;0:00:18.245;10.9404907;0:00:18.261;0.0001291;0:00:18.276;12.0110474;
0:00:18.422;0.0002065;0:00:18.437;10.9404907;0:00:18.453;0.0001288;0:00:18.481;12.0110474;
0:00:18.622;0.0002093;0:00:18.641;10.9404907;0:00:18.657;0.0001361;0:00:18.672;12.0110474;
0:00:18.822;0.0002026;0:00:18.849;10.9404907;0:00:18.866;0.0001446;0:00:18.880;12.0110474;
0:00:19.022;0.0002104;0:00:19.041;10.9404907;0:00:19.057;0.0001485;0:00:19.073;12.0110474;
0:00:19.222;0.000209;0:00:19.249;10.9404907;0:00:19.265;0.0001476;0:00:19.290;12.0110474;
0:00:19.422;0.0002105;0:00:19.450;10.9404907;0:00:19.467;0.0001401;0:00:19.482;12.0110474;
0:00:19.622;0.0002101;0:00:19.643;10.9404907;0:00:19.659;0.0001484;0:00:19.675;12.0110474;
0:00:19.822;0.0002071;0:00:19.851;10.9404907;0:00:19.867;0.0001422;0:00:19.882;12.0110474;
0:00:20.022;0.0002078;0:00:20.043;10.9404907;0:00:20.059;0.0001409;0:00:20.080;12.0110474;
0:00:20.222;0.0002089;0:00:20.251;10.9404907;0:00:20.267;0.0001448;0:00:20.282;12.0110474;
0:00:20.422;0.0002168;0:00:20.443;10.9404907;0:00:20.459;0.0001354;0:00:20.474;12.0110474;
0:00:20.622;0.0002125;0:00:20.651;10.9404907;0:00:20.667;0.0001483;0:00:20.682;12.0110474;
0:00:20.822;0.0002124;0:00:20.843;10.9404907;0:00:20.859;0.000141;0:00:20.875;12.0110474;
0:00:21.022;0.0002121;0:00:21.051;10.9404907;0:00:21.067;0.0001303;0:00:21.082;12.0110474;
0:00:21.222;0.0002111;0:00:21.243;10.9404907;0:00:21.259;0.0001317;0:00:21.274;12.0110474;
0:00:21.422;0.0002094;0:00:21.451;10.9404907;0:00:21.467;0.0001312;0:00:21.482;12.0110474;
0:00:21.622;0.0002102;0:00:21.643;10.9404907;0:00:21.659;0.0001276;0:00:21.674;12.0110474;
0:00:21.822;0.0002096;0:00:21.851;10.9404907;0:00:21.867;0.0001313;0:00:21.882;12.0110474;
0:00:22.022;0.0002121;0:00:22.042;10.9404907;0:00:22.058;0.0001259;0:00:22.074;12.0110474;
0:00:22.222;0.0002114;0:00:22.249;10.9404907;0:00:22.266;0.0001277;0:00:22.281;12.0110474;
0:00:22.422;0.0002089;0:00:22.442;10.9404907;0:00:22.458;0.0001335;0:00:22.466;12.0110474;
0:00:22.622;0.0002094;0:00:22.641;10.9404907;0:00:22.657;0.0001348;0:00:22.673;12.0110474;
0:00:22.822;0.0002058;0:00:22.849;10.9404907;0:00:22.865;0.0001342;0:00:22.880;12.0110474;
0:00:23.022;0.0002114;0:00:23.040;10.9404907;0:00:23.056;0.0001291;0:00:23.073;12.0110474;
0:00:23.222;0.0002083;0:00:23.249;10.9404907;0:00:23.265;0.0001279;0:00:23.281;12.0110474;
0:00:23.422;0.0002125;0:00:23.441;10.9404907;0:00:23.457;0.0001252;0:00:23.472;12.0110474;
0:00:23.622;0.0002122;0:00:23.649;10.9404907;0:00:23.665;0.0001251;0:00:23.681;12.0110474;
0:00:23.822;0.0002147;0:00:23.841;10.9404907;0:00:23.857;0.0001332;0:00:23.873;12.0110474;
0:00:24.022;0.0002115;0:00:24.048;10.9404907;0:00:24.065;0.000131;0:00:24.080;12.0110474;
0:00:24.222;0.0002084;0:00:24.241;10.9404907;0:00:24.257;0.0001305;0:00:24.272;12.0110474;
0:00:24.422;0.0002136;0:00:24.449;10.9404907;0:00:24.465;0.0001377;0:00:24.488;12.0110474;
0:00:24.622;0.0002153;0:00:24.641;10.9404907;0:00:24.657;0.0001331;0:00:24.672;12.0110474;
0:00:24.822;0.0002139;0:00:24.849;10.9404907;0:00:24.866;0.0001275;0:00:24.881;12.0110474;
0:00:25.022;0.0002164;0:00:25.040;10.9404907;0:00:25.056;0.0001287;0:00:25.073;12.0110474;
0:00:25.222;0.0002194;0:00:25.248;10.9404907;0:00:25.264;0.0001314;0:00:25.280;12.0110474;
0:00:25.422;0.0002165;0:00:25.450;10.9404907;0:00:25.466;0.0001442;0:00:25.482;12.0110474;
0:00:25.622;0.0002169;0:00:25.643;10.9404907;0:00:25.658;0.000151;0:00:25.674;12.0110474;
0:00:25.822;0.0002102;0:00:25.850;10.9404907;0:00:25.866;0.0001467;0:00:25.882;12.0110474;
0:00:26.022;0.0002191;0:00:26.043;10.9404907;0:00:26.059;0.0001352;0:00:26.074;12.0110474;
0:00:26.222;0.0002165;0:00:26.236;10.9404907;0:00:26.251;0.0001346;0:00:26.267;12.0110474;
0:00:26.422;0.0002105;0:00:26.442;10.9404907;0:00:26.458;0.0001345;0:00:26.474;12.0110474;
0:00:26.622;0.0002147;0:00:26.650;10.9404907;0:00:26.677;0.000137;0:00:26.698;12.0213013;
0:00:26.822;0.0002133;0:00:26.842;10.9404907;0:00:26.858;0.0001323;0:00:26.874;12.0213013;
0:00:27.022;0.0002054;0:00:27.050;10.9404907;0:00:27.066;0.0001411;0:00:27.083;12.0213013;
0:00:27.222;0.0002154;0:00:27.243;10.9404907;0:00:27.259;0.0001383;0:00:27.275;12.0213013;
0:00:27.422;0.0002154;0:00:27.451;10.9404907;0:00:27.467;0.0001358;0:00:27.482;12.0213013;
0:00:27.622;0.0002166;0:00:27.642;10.9404907;0:00:27.658;0.0001379;0:00:27.674;12.0213013;
0:00:27.822;0.0002178;0:00:27.850;10.9404907;0:00:27.865;0.0001419;0:00:27.882;12.0213013;
0:00:28.022;0.000219;0:00:28.042;10.9404907;0:00:28.058;0.0001481;0:00:28.074;12.0213013;
0:00:28.222;0.0002113;0:00:28.249;10.9404907;0:00:28.265;0.0001415;0:00:28.281;12.0213013;
0:00:28.422;0.0002198;0:00:28.442;10.9404907;0:00:28.457;0.0001416;0:00:28.473;12.0213013;
0:00:28.622;0.0002192;0:00:28.650;10.9404907;0:00:28.666;0.0001351;0:00:28.682;12.0213013;
0:00:28.822;0.0002137;0:00:28.842;10.9404907;0:00:28.858;0.0001381;0:00:28.874;12.0213013;
0:00:29.022;0.0002168;0:00:29.050;10.9404907;0:00:29.066;0.0001375;0:00:29.082;12.0213013;
0:00:29.222;0.0002154;0:00:29.242;10.9404907;0:00:29.258;0.0001362;0:00:29.274;12.0213013;
0:00:29.422;0.0002085;0:00:29.450;10.9404907;0:00:29.466;0.000128;0:00:29.482;12.0213013;
0:00:29.622;0.0002136;0:00:29.642;10.9404907;0:00:29.658;0.0001292;0:00:29.674;12.0213013;
0:00:29.822;0.0002126;0:00:29.850;10.9404907;0:00:29.866;0.0001284;0:00:29.882;12.0213013;
0:00:30.022;0.0002152;0:00:30.042;10.9404907;0:00:30.057;0.0001351;0:00:30.074;12.0213013;
0:00:30.222;0.0002126;0:00:30.249;10.9404907;0:00:30.266;0.0001359;0:00:30.281;12.0213013;
0:00:30.422;0.0002108;0:00:30.442;10.9404907;0:00:30.458;0.000143;0:00:30.474;12.0213013;
0:00:30.622;0.000216;0:00:30.650;10.9404907;0:00:30.666;0.0001328;0:00:30.682;12.0213013;
0:00:30.822;0.0002109;0:00:30.842;10.9404907;0:00:30.858;0.0001269;0:00:30.873;12.0213013;
0:00:31.022;0.000214;0:00:31.050;10.9404907;0:00:31.066;0.0001308;0:00:31.082;12.0213013;
0:00:31.222;0.0002119;0:00:31.242;10.9404907;0:00:31.257;0.0001318;0:00:31.274;12.0213013;
0:00:31.422;0.0002155;0:00:31.450;10.9404907;0:00:31.465;0.0001328;0:00:31.482;12.0213013;
0:00:31.622;0.0002132;0:00:31.642;10.9404907;0:00:31.658;0.0001321;0:00:31.674;12.0213013;
0:00:31.822;0.0002105;0:00:31.850;10.9404907;0:00:31.866;0.0001344;0:00:31.882;12.0213013;
0:00:32.022;0.0002166;0:00:32.042;10.9404907;0:00:32.058;0.0001297;0:00:32.074;12.0213013;
0:00:32.222;0.0002134;0:00:32.250;10.9404907;0:00:32.266;0.0001343;0:00:32.282;12.0213013;
0:00:32.422;0.0002096;0:00:32.442;10.9404907;0:00:32.458;0.0001368;0:00:32.474;12.0213013;
0:00:32.622;0.000211;0:00:32.650;10.9404907;0:00:32.665;0.0001373;0:00:32.682;12.0110474;
0:00:32.822;0.0002163;0:00:32.842;10.9404907;0:00:32.858;0.0001427;0:00:32.874;12.0110474;
0:00:33.022;0.0002117;0:00:33.049;10.9404907;0:00:33.065;0.0001404;0:00:33.081;12.0110474;
0:00:33.222;0.0002175;0:00:33.241;10.9404907;0:00:33.257;0.0001349;0:00:33.273;12.0110474;
0:00:33.422;0.0002166;0:00:33.449;10.9404907;0:00:33.465;0.0001381;0:00:33.481;12.0110474;
0:00:33.622;0.0002165;0:00:33.641;10.9404907;0:00:33.657;0.000132;0:00:33.673;12.0110474;
0:00:33.822;0.0002141;0:00:33.849;10.9404907;0:00:33.864;0.0001347;0:00:33.881;12.0110474;
0:00:34.022;0.0002157;0:00:34.041;10.9404907;0:00:34.057;0.0001457;0:00:34.073;12.0110474;
0:00:34.222;0.00022;0:00:34.249;10.9404907;0:00:34.265;0.0001438;0:00:34.280;12.0110474;
0:00:34.422;0.0002202;0:00:34.440;10.9404907;0:00:34.457;0.000139;0:00:34.473;12.0110474;
0:00:34.622;0.0002118;0:00:34.649;10.9404907;0:00:34.665;0.0001453;0:00:34.681;12.0110474;
0:00:34.822;0.0002163;0:00:34.841;10.9404907;0:00:34.857;0.0001495;0:00:34.873;12.0110474;
0:00:35.022;0.0002182;0:00:35.049;10.9404907;0:00:35.064;0.000145;0:00:35.081;12.0110474;
0:00:35.222;0.0002188;0:00:35.240;10.9404907;0:00:35.257;0.0001427;0:00:35.272;12.0110474;
0:00:35.422;0.0002194;0:00:35.449;10.9404907;0:00:35.465;0.0001509;0:00:35.481;12.0110474;
0:00:35.622;0.0002224;0:00:35.641;10.9404907;0:00:35.657;0.000147;0:00:35.680;12.0110474;
0:00:35.822;0.000224;0:00:35.841;10.9404907;0:00:35.857;0.0001408;0:00:35.873;12.0110474;
0:00:36.022;0.0002221;0:00:36.049;10.9404907;0:00:36.065;0.000142;0:00:36.081;12.0110474;
0:00:36.222;0.00022;0:00:36.241;10.9404907;0:00:36.257;0.0001333;0:00:36.273;12.0110474;
0:00:36.422;0.0002209;0:00:36.449;10.9404907;0:00:36.465;0.000126;0:00:36.481;12.0110474;
0:00:36.622;0.0002192;0:00:36.641;10.9404907;0:00:36.657;0.0001331;0:00:36.673;12.0213013;
0:00:36.822;0.0002192;0:00:36.849;10.9404907;0:00:36.865;0.0001332;0:00:36.881;12.0213013;
0:00:37.022;0.0002181;0:00:37.041;10.9404907;0:00:37.056;0.0001306;0:00:37.072;12.0213013;
0:00:37.222;0.000225;0:00:37.249;10.9404907;0:00:37.265;0.0001436;0:00:37.281;12.0213013;
0:00:37.422;0.0002202;0:00:37.440;10.9404907;0:00:37.456;0.0001295;0:00:37.473;12.0213013;
0:00:37.622;0.0002181;0:00:37.649;10.9404907;0:00:37.665;0.0001423;0:00:37.681;12.0213013;
0:00:37.822;0.0002209;0:00:37.840;10.9404907;0:00:37.857;0.0001441;0:00:37.873;12.0213013;
0:00:38.022;0.0002203;0:00:38.049;10.9404907;0:00:38.065;0.0001392;0:00:38.081;12.0213013;
0:00:38.222;0.0002172;0:00:38.240;10.9404907;0:00:38.257;0.0001357;0:00:38.272;12.0213013;
0:00:38.422;0.0002178;0:00:38.448;10.9404907;0:00:38.464;0.0001247;0:00:38.480;12.0213013;
0:00:38.622;0.0002185;0:00:38.640;10.9404907;0:00:38.656;0.0001302;0:00:38.672;12.0213013;
0:00:38.822;0.0002109;0:00:38.848;10.9404907;0:00:38.864;0.0001327;0:00:38.880;12.0213013;
0:00:39.022;0.0002194;0:00:39.040;10.9404907;0:00:39.056;0.0001335;0:00:39.072;12.0213013;
0:00:39.222;0.0002236;0:00:39.248;10.9404907;0:00:39.263;0.0001326;0:00:39.280;12.0213013;
0:00:39.422;0.0002177;0:00:39.440;10.9404907;0:00:39.456;0.0001256;0:00:39.472;12.0213013;
0:00:39.622;0.0002178;0:00:39.648;10.9404907;0:00:39.664;0.0001384;0:00:39.680;12.0213013;
0:00:39.822;0.0002178;0:00:39.839;10.9404907;0:00:39.856;0.00014;0:00:39.872;12.0213013;
0:00:40.022;0.0002142;0:00:40.048;10.9404907;0:00:40.064;0.0001338;0:00:40.080;12.0213013;
0:00:40.222;0.0002203;0:00:40.240;10.9404907;0:00:40.256;0.0001379;0:00:40.272;12.0213013;
0:00:40.422;0.0002192;0:00:40.447;10.9404907;0:00:40.463;0.0001352;0:00:40.479;12.0213013;
0:00:40.622;0.0002171;0:00:40.640;10.9509277;0:00:40.656;0.0001373;0:00:40.672;12.0110474;
0:00:40.822;0.0002155;0:00:40.848;10.9509277;0:00:40.864;0.0001351;0:00:40.880;12.0110474;
0:00:41.022;0.0002156;0:00:41.040;10.9509277;0:00:41.056;0.0001457;0:00:41.072;12.0110474;
0:00:41.222;0.0002167;0:00:41.248;10.9509277;0:00:41.264;0.0001403;0:00:41.290;12.0110474;
0:00:41.422;0.0002215;0:00:41.451;10.9509277;0:00:41.467;0.0001314;0:00:41.483;12.0110474;
0:00:41.622;0.0002148;0:00:41.643;10.9509277;0:00:41.659;0.0001375;0:00:41.675;12.0110474;
0:00:41.812;0.0002161;0:00:41.835;10.9509277;0:00:41.851;0.0001401;0:00:41.867;12.0110474;
0:00:42.012;0.000212;0:00:42.027;10.9509277;0:00:42.043;0.0001375;0:00:42.059;12.0110474;
0:00:42.212;0.0002152;0:00:42.235;10.9509277;0:00:42.251;0.0001394;0:00:42.267;12.0110474;
0:00:42.412;0.0002146;0:00:42.426;10.9509277;0:00:42.443;0.0001449;0:00:42.459;12.0110474;
0:00:42.612;0.0002213;0:00:42.635;10.9300537;0:00:42.651;0.000142;0:00:42.667;12.0213013;
0:00:42.812;0.0002142;0:00:42.827;10.9300537;0:00:42.843;0.0001413;0:00:42.859;12.0213013;
0:00:43.012;0.0002166;0:00:43.035;10.9300537;0:00:43.051;0.0001433;0:00:43.067;12.0213013;
0:00:43.212;0.0002123;0:00:43.227;10.9300537;0:00:43.243;0.0001396;0:00:43.259;12.0213013;
0:00:43.412;0.0002171;0:00:43.434;10.9300537;0:00:43.451;0.0001447;0:00:43.466;12.0213013;
0:00:43.612;0.0002176;0:00:43.626;10.9300537;0:00:43.643;0.0001507;0:00:43.659;12.0213013;
0:00:43.812;0.0002126;0:00:43.835;10.9300537;0:00:43.851;0.0001392;0:00:43.867;12.0213013;
0:00:44.012;0.0002109;0:00:44.039;10.9300537;0:00:44.056;0.0001481;0:00:44.072;12.0213013;
0:00:44.212;0.0002126;0:00:44.231;10.9300537;0:00:44.248;0.0001422;0:00:44.264;12.0213013;
0:00:44.412;0.000215;0:00:44.440;10.9300537;0:00:44.455;0.0001419;0:00:44.472;12.0213013;
0:00:44.612;0.0002158;0:00:44.632;10.9509277;0:00:44.648;0.0001468;0:00:44.664;12.0213013;
0:00:44.812;0.0002191;0:00:44.839;10.9509277;0:00:44.856;0.000146;0:00:44.871;12.0213013;
0:00:45.012;0.0002219;0:00:45.032;10.9509277;0:00:45.048;0.000147;0:00:45.070;12.0213013;
0:00:45.212;0.0002202;0:00:45.231;10.9509277;0:00:45.247;0.0001422;0:00:45.263;12.0213013;
0:00:45.412;0.0002206;0:00:45.439;10.9509277;0:00:45.455;0.0001356;0:00:45.471;12.0213013;
0:00:45.612;0.0002181;0:00:45.631;10.9509277;0:00:45.647;0.0001368;0:00:45.662;12.0213013;
0:00:45.812;0.0002218;0:00:45.839;10.9509277;0:00:45.855;0.0001427;0:00:45.871;12.0213013;
0:00:46.012;0.0002199;0:00:46.030;10.9509277;0:00:46.047;0.0001457;0:00:46.063;12.0213013;
0:00:46.212;0.0002219;0:00:46.239;10.9509277;0:00:46.255;0.0001373;0:00:46.271;12.0213013;
0:00:46.412;0.0002186;0:00:46.431;10.9509277;0:00:46.447;0.0001418;0:00:46.462;12.0213013;
0:00:46.612;0.00022;0:00:46.639;10.9404907;0:00:46.655;0.0001421;0:00:46.671;12.0110474;
0:00:46.812;0.0002108;0:00:46.831;10.9404907;0:00:46.847;0.0001378;0:00:46.863;12.0110474;
0:00:47.012;0.0002122;0:00:47.039;10.9404907;0:00:47.055;0.0001428;0:00:47.071;12.0110474;
0:00:47.212;0.0002169;0:00:47.230;10.9404907;0:00:47.247;0.0001432;0:00:47.263;12.0110474;
0:00:47.412;0.0002068;0:00:47.439;10.9404907;0:00:47.455;0.0001429;0:00:47.471;12.0110474;
0:00:47.612;0.0002099;0:00:47.631;10.9404907;0:00:47.647;0.0001422;0:00:47.663;12.0110474;
0:00:47.812;0.0002177;0:00:47.839;10.9404907;0:00:47.855;0.0001524;0:00:47.871;12.0110474;
0:00:48.012;0.0002201;0:00:48.030;10.9404907;0:00:48.047;0.0001461;0:00:48.063;12.0110474;
0:00:48.212;0.0002197;0:00:48.238;10.9404907;0:00:48.255;0.0001506;0:00:48.271;12.0110474;
0:00:48.412;0.000217;0:00:48.430;10.9404907;0:00:48.447;0.0001488;0:00:48.463;12.0110474;
0:00:48.612;0.0002244;0:00:48.639;10.9509277;0:00:48.655;0.0001409;0:00:48.671;12.0213013;
0:00:48.812;0.000217;0:00:48.831;10.9509277;0:00:48.847;0.0001341;0:00:48.863;12.0213013;
0:00:49.012;0.0002196;0:00:49.038;10.9509277;0:00:49.055;0.0001314;0:00:49.070;12.0213013;
0:00:49.212;0.0002138;0:00:49.230;10.9509277;0:00:49.247;0.0001278;0:00:49.263;12.0213013;
